label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,0.9999999403953552,-0.0204815529286861,0.3070634603500366,-0.0353090055286884,0.1805867701768875,-0.095321848988533,-0.0268909446895122,0.1173476204276084,0.2359654903411865,0.1078842133283615,-0.2156084775924682,0.1590725183486938,0.3399769961833954,0.3001013398170471,-0.0556750446557998,0.0384586378931999
IRI_Fantasy,-0.0204815529286861,1.0,0.3964818716049194,0.4393984079360962,-0.1425670385360717,0.3633140325546264,-0.0387242659926414,0.0519914254546165,0.0217811465263366,-0.3384606838226318,0.3360678553581238,0.1794434785842895,-0.2317398786544799,0.2363389134407043,0.2314043939113617,0.0759762302041053
IRI_Empathic_concern,0.3070634603500366,0.3964818716049194,1.0,0.5295690298080444,-0.1117710843682289,0.2751229703426361,-0.3076438307762146,0.1161626726388931,0.4110676050186157,-0.2075596451759338,0.3155469894409179,0.1346246898174286,-0.1043744981288909,0.4610460698604584,-0.0722945854067802,0.0782115459442138
IRI_Personal_distress,-0.0353090055286884,0.4393984079360962,0.5295690298080444,0.9999998807907104,-0.4987020194530487,0.6110357046127319,-0.4402691125869751,0.1111472398042678,0.1469968110322952,-0.4784771502017975,0.6272454857826233,-0.0980801880359649,-0.2514069974422455,0.445042073726654,-0.1274083256721496,0.3701499402523041
PANAS_Positive_Affect,0.1805867701768875,-0.1425670385360717,-0.1117710843682289,-0.4987020194530487,1.0,-0.4682314991950989,0.4938060343265533,0.0327915996313095,0.186843454837799,0.5210047960281372,-0.5169644355773926,0.3831205070018768,0.3906584978103637,-0.0851447433233261,0.4324033856391907,-0.4782164692878723
PANAS_Negative_Affect,-0.095321848988533,0.3633140325546264,0.2751229703426361,0.6110357046127319,-0.4682314991950989,0.9999998807907104,-0.6148785352706909,-0.0506179928779602,-0.1427070945501327,-0.455053448677063,0.7009857892990112,-0.234561339020729,-0.2246031910181045,0.0429071374237537,-0.3952575325965881,0.3989777565002441
POM_Peace_of_Mind,-0.0268909446895122,-0.0387242659926414,-0.3076438307762146,-0.4402691125869751,0.4938060343265533,-0.6148785352706909,1.0,0.0279491581022739,0.0026384890079498,0.1892068535089492,-0.5896742343902588,0.1885016560554504,0.1615615487098693,0.0527254231274127,0.7055913805961609,-0.3976186215877533
BigFive_Extraversion,0.1173476204276084,0.0519914254546165,0.1161626726388931,0.1111472398042678,0.0327915996313095,-0.0506179928779602,0.0279491581022739,1.0,-0.1258335411548614,-0.1695976555347442,0.1775004863739013,0.273642361164093,0.3061146736145019,0.2092175781726837,0.0622036680579185,-0.2018051445484161
BigFive_Agreeableness,0.2359654903411865,0.0217811465263366,0.4110676050186157,0.1469968110322952,0.186843454837799,-0.1427070945501327,0.0026384890079498,-0.1258335411548614,1.0,0.3147654235363006,-0.1178727746009826,-0.0280152056366205,-0.0146804824471473,0.2988083064556122,0.0676775127649307,-0.1781670898199081
BigFive_Conscientiousness,0.1078842133283615,-0.3384606838226318,-0.2075596451759338,-0.4784771502017975,0.5210047960281372,-0.455053448677063,0.1892068535089492,-0.1695976555347442,0.3147654235363006,1.0,-0.385822981595993,0.0796754211187362,0.2325740307569503,-0.0915509387850761,0.1486714482307434,-0.4234910607337951
BigFive_Neuroticism,-0.2156084775924682,0.3360678553581238,0.3155469894409179,0.6272454857826233,-0.5169644355773926,0.7009857892990112,-0.5896742343902588,0.1775004863739013,-0.1178727746009826,-0.385822981595993,1.0,-0.0936961323022842,-0.1731919348239898,0.0792967602610588,-0.2843228578567505,0.3394709825515747
BigFive_Openness,0.1590725183486938,0.1794434785842895,0.1346246898174286,-0.0980801880359649,0.3831205070018768,-0.234561339020729,0.1885016560554504,0.273642361164093,-0.0280152056366205,0.0796754211187362,-0.0936961323022842,1.0,0.3272310793399811,0.0487957671284675,0.2760684490203857,-0.298523336648941
SelfConst_Independent_self,0.3399769961833954,-0.2317398786544799,-0.1043744981288909,-0.2514069974422455,0.3906584978103637,-0.2246031910181045,0.1615615487098693,0.3061146736145019,-0.0146804824471473,0.2325740307569503,-0.1731919348239898,0.3272310793399811,1.0,-0.1215393543243408,0.0556156747043132,-0.0772585570812225
SelfConst_Interdependent_self,0.3001013398170471,0.2363389134407043,0.4610460698604584,0.445042073726654,-0.0851447433233261,0.0429071374237537,0.0527254231274127,0.2092175781726837,0.2988083064556122,-0.0915509387850761,0.0792967602610588,0.0487957671284675,-0.1215393543243408,0.9999999403953552,0.140544980764389,0.0217246282845735
LifeSat_Life_Satisfaction,-0.0556750446557998,0.2314043939113617,-0.0722945854067802,-0.1274083256721496,0.4324033856391907,-0.3952575325965881,0.7055913805961609,0.0622036680579185,0.0676775127649307,0.1486714482307434,-0.2843228578567505,0.2760684490203857,0.0556156747043132,0.140544980764389,1.0,-0.4286424517631531
Lonely_Loneliness,0.0384586378931999,0.0759762302041053,0.0782115459442138,0.3701499402523041,-0.4782164692878723,0.3989777565002441,-0.3976186215877533,-0.2018051445484161,-0.1781670898199081,-0.4234910607337951,0.3394709825515747,-0.298523336648941,-0.0772585570812225,0.0217246282845735,-0.4286424517631531,1.0000001192092896
