label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,-0.5929390430912461,-0.5544700088677494,0.6326388752592488,1.0,-0.8839887059209262,0.8148760316428179,1.0,1.0,-0.4621641502233077,0.952096715934726,0.3305900203414901,0.2572434964748895,-1.0,-1.0,1.0
IRI_Fantasy,-0.5929390430912461,1.0,1.0,-1.0,-1.0,1.0,0.089454419248064,-0.8674270071705487,0.6942916700617113,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0
IRI_Empathic_concern,-0.5544700088677494,1.0,1.0,-0.5557722961867725,-1.0,1.0,0.0257085438660878,-1.0,-1.0,1.0,-0.5633584318453881,-0.1907495518058489,0.373445387441908,1.0,1.0,-1.0
IRI_Personal_distress,0.6326388752592488,-1.0,-0.5557722961867725,1.0,0.6421606216657854,-1.0,0.9952586641325886,0.3577572626130559,-1.0,-1.0,0.5241571886571212,1.0,0.679835792821789,-0.1308442908959848,-1.0,0.8749525228091246
PANAS_Positive_Affect,1.0,-1.0,-1.0,0.6421606216657854,1.0,0.0151125728734768,0.0705026151401245,1.0,1.0,-1.0,1.0,0.0721978358992194,-0.2610771174133563,-1.0,-1.0,1.0
PANAS_Negative_Affect,-0.8839887059209262,1.0,1.0,-1.0,0.0151125728734768,1.0,1.0,1.0,-1.0,0.6335217495009546,-1.0,-1.0,1.0,0.972085480783822,1.0,1.0
POM_Peace_of_Mind,0.8148760316428179,0.089454419248064,0.0257085438660878,0.9952586641325886,0.0705026151401245,1.0,1.0,0.5771962713184997,-1.0,-1.0,-0.6461020149446182,0.5689219906003448,1.0,-0.5015858495140005,-0.2872571791313466,1.0
BigFive_Extraversion,1.0,-0.8674270071705487,-1.0,0.3577572626130559,1.0,1.0,0.5771962713184997,1.0,1.0,-0.600928949558545,1.0,0.3200398737963859,-0.0923082410406826,-1.0,-1.0,1.0
BigFive_Agreeableness,1.0,0.6942916700617113,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
BigFive_Conscientiousness,-0.4621641502233077,1.0,1.0,-1.0,-1.0,0.6335217495009546,-1.0,-0.600928949558545,1.0,1.0,0.704992119578318,-1.0,-1.0,0.3797775799141153,1.0,-1.0
BigFive_Neuroticism,0.952096715934726,-1.0,-0.5633584318453881,0.5241571886571212,1.0,-1.0,-0.6461020149446182,1.0,1.0,0.704992119578318,1.0,0.8122271278604972,-0.8806085030424018,-0.5040867818434142,-1.0,-0.1159425046319806
BigFive_Openness,0.3305900203414901,-1.0,-0.1907495518058489,1.0,0.0721978358992194,-1.0,0.5689219906003448,0.3200398737963859,-1.0,-1.0,0.8122271278604972,1.0,0.126269497787597,-0.1018566623859778,-1.0,0.0704050065857404
SelfConst_Independent_self,0.2572434964748895,1.0,0.373445387441908,0.679835792821789,-0.2610771174133563,1.0,1.0,-0.0923082410406826,-1.0,-1.0,-0.8806085030424018,0.126269497787597,1.0,0.0313458024181447,0.691122521402684,1.0
SelfConst_Interdependent_self,-1.0,1.0,1.0,-0.1308442908959848,-1.0,0.972085480783822,-0.5015858495140005,-1.0,-1.0,0.3797775799141153,-0.5040867818434142,-0.1018566623859778,0.0313458024181447,1.0,1.0,-1.0
LifeSat_Life_Satisfaction,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.2872571791313466,-1.0,1.0,1.0,-1.0,-1.0,0.691122521402684,1.0,1.0,-1.0
Lonely_Loneliness,1.0,-1.0,-1.0,0.8749525228091246,1.0,1.0,1.0,1.0,1.0,-1.0,-0.1159425046319806,0.0704050065857404,1.0,-1.0,-1.0,1.0
