label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.8784365057945251,0.8871862888336182,0.8372192978858948,0.464733362197876,0.4826618432998657,0.7485438585281372,0.4061244428157806,0.4843974411487579,0.4970900118350982,0.5208762884140015,0.5876984596252441,0.909034788608551,0.9013078212738036,0.7895464301109314,0.7105399370193481
IRI_Fantasy,0.8784365057945251,1.0,0.8730654120445251,0.8226056098937988,0.4810492694377899,0.4905819594860077,0.7669718265533447,0.3964211940765381,0.4773649275302887,0.4817735552787781,0.4954801499843597,0.5795886516571045,0.8837776780128479,0.876340925693512,0.7875536680221558,0.7104882001876831
IRI_Empathic_concern,0.8871862888336182,0.8730654120445251,1.0000001192092896,0.8679065108299255,0.467637151479721,0.4952885806560516,0.7586795091629028,0.3581868410110473,0.4422431886196136,0.4484960734844208,0.4833475351333618,0.5653858184814453,0.8798936605453491,0.8886326551437378,0.7832287549972534,0.7197408080101013
IRI_Personal_distress,0.8372192978858948,0.8226056098937988,0.8679065108299255,1.0000001192092896,0.4417473971843719,0.5094613432884216,0.7336703538894653,0.4096756279468536,0.4348743259906769,0.4556582272052765,0.5159088969230652,0.5104572176933289,0.83379727602005,0.8262792825698853,0.769436776638031,0.658268392086029
PANAS_Positive_Affect,0.464733362197876,0.4810492694377899,0.467637151479721,0.4417473971843719,0.9999999403953552,0.8164777755737305,0.5850228071212769,0.710225522518158,0.7128639817237854,0.6535201668739319,0.6485282778739929,0.56595778465271,0.5049293637275696,0.5526648163795471,0.4344732165336609,0.4545086622238159
PANAS_Negative_Affect,0.4826618432998657,0.4905819594860077,0.4952885806560516,0.5094613432884216,0.8164777755737305,1.0,0.6193439960479736,0.6460890173912048,0.6685945391654968,0.6222324371337891,0.6854315400123596,0.5449360609054565,0.521522045135498,0.5643834471702576,0.439631849527359,0.4815019071102142
POM_Peace_of_Mind,0.7485438585281372,0.7669718265533447,0.7586795091629028,0.7336703538894653,0.5850228071212769,0.6193439960479736,0.9999998807907104,0.5367494821548462,0.5694096088409424,0.5919474959373474,0.6334901452064514,0.5632167458534241,0.8142533302307129,0.7950748205184937,0.7602351307868958,0.6494287252426147
BigFive_Extraversion,0.4061244428157806,0.3964211940765381,0.3581868410110473,0.4096756279468536,0.710225522518158,0.6460890173912048,0.5367494821548462,1.0,0.7791649699211121,0.719871461391449,0.7213839888572693,0.46050626039505,0.4731129705905914,0.4655512869358063,0.409077525138855,0.4103289544582367
BigFive_Agreeableness,0.4843974411487579,0.4773649275302887,0.4422431886196136,0.4348743259906769,0.7128639817237854,0.6685945391654968,0.5694096088409424,0.7791649699211121,1.0,0.7314944863319397,0.6929235458374023,0.5092887282371521,0.5430416464805603,0.5512500405311584,0.4473686814308166,0.4660505950450897
BigFive_Conscientiousness,0.4970900118350982,0.4817735552787781,0.4484960734844208,0.4556582272052765,0.6535201668739319,0.6222324371337891,0.5919474959373474,0.719871461391449,0.7314944863319397,1.0,0.6976438164710999,0.5737200379371643,0.5552356243133545,0.5499608516693115,0.4779296517372131,0.4789168238639831
BigFive_Neuroticism,0.5208762884140015,0.4954801499843597,0.4833475351333618,0.5159088969230652,0.6485282778739929,0.6854315400123596,0.6334901452064514,0.7213839888572693,0.6929235458374023,0.6976438164710999,0.9999999403953552,0.5850854516029358,0.5689160227775574,0.5624641180038452,0.4809629619121551,0.4774497747421264
BigFive_Openness,0.5876984596252441,0.5795886516571045,0.5653858184814453,0.5104572176933289,0.56595778465271,0.5449360609054565,0.5632167458534241,0.46050626039505,0.5092887282371521,0.5737200379371643,0.5850854516029358,1.0000001192092896,0.6204321384429932,0.635391354560852,0.4919257164001465,0.4872242510318756
SelfConst_Independent_self,0.909034788608551,0.8837776780128479,0.8798936605453491,0.83379727602005,0.5049293637275696,0.521522045135498,0.8142533302307129,0.4731129705905914,0.5430416464805603,0.5552356243133545,0.5689160227775574,0.6204321384429932,1.0000001192092896,0.9231831431388856,0.8084802031517029,0.7278270125389099
SelfConst_Interdependent_self,0.9013078212738036,0.876340925693512,0.8886326551437378,0.8262792825698853,0.5526648163795471,0.5643834471702576,0.7950748205184937,0.4655512869358063,0.5512500405311584,0.5499608516693115,0.5624641180038452,0.635391354560852,0.9231831431388856,1.0,0.804567277431488,0.7070803046226501
LifeSat_Life_Satisfaction,0.7895464301109314,0.7875536680221558,0.7832287549972534,0.769436776638031,0.4344732165336609,0.439631849527359,0.7602351307868958,0.409077525138855,0.4473686814308166,0.4779296517372131,0.4809629619121551,0.4919257164001465,0.8084802031517029,0.804567277431488,0.9999998807907104,0.6006262302398682
Lonely_Loneliness,0.7105399370193481,0.7104882001876831,0.7197408080101013,0.658268392086029,0.4545086622238159,0.4815019071102142,0.6494287252426147,0.4103289544582367,0.4660505950450897,0.4789168238639831,0.4774497747421264,0.4872242510318756,0.7278270125389099,0.7070803046226501,0.6006262302398682,1.0000001192092896
