label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,0.9723619188449604,0.2192711488848079,0.3988278591481269,0.0789982148407441,0.0563691949240761,0.0614592191534584,0.0445324279813308,0.1442353833513361,0.2599763762759553,0.2642179881690913,-0.1938165866350411,0.2270727250437625,-0.0910217820389781,0.0618055719116678,0.0168485713935179,-0.1265212863123015
IRI_Fantasy,0.2654575235096061,0.9663736258223126,0.3700223659729053,0.2493637914941206,0.4008695855161722,0.4053107001638393,0.3987491476312723,0.1600976130936974,0.2588803925818317,0.1730471234384742,-0.1960386319550496,0.2156687284822808,0.2431933307777071,0.3760707916239352,0.4516230201710774,0.07782391283091
IRI_Empathic_concern,0.4041374115329204,0.3425991065945239,0.990998711419854,0.3569737030211055,0.3397826808888295,0.3090933077945563,0.2053480300939383,0.3340122271597784,0.4223720495801147,0.3631435634929706,-0.0831602002422554,0.3131463347017752,0.0626655217614099,0.1684593991205801,0.148847427893591,0.0384725281931611
IRI_Personal_distress,0.0926720979015969,0.3325440123542338,0.3625093209062203,0.9695829797048602,0.2997526379318892,0.7856442306077949,0.251921820790088,0.1401150609953942,0.248767630438976,0.0701906155914409,-0.0589253919445642,0.1280605104579205,0.0883654503181091,0.1983032070365479,0.2600462412177712,0.1236568192290892
PANAS_Positive_Affect,0.5973645728759198,0.7047257785586446,0.4715743073331412,-0.3082392910604475,0.9358327314789316,-0.1478998785521529,0.5869303639707555,0.4695751224410358,0.343697049825538,0.1963100900261275,-0.4936948327097884,0.7173835559476688,0.6893380202984546,0.3534506918606226,0.6760224647663886,-0.4986674675859078
PANAS_Negative_Affect,-0.1306611363777942,-0.1915823542465478,-0.3090903009426508,0.6689041300564502,-0.1758279598683907,0.9855510730550412,-0.4719783696839572,-0.101166808240589,-0.014063833109775,-0.5852329987430861,0.6282623479281326,-0.2542143024169537,-0.3323238061494545,-0.0764401489728771,-0.2318117340884663,0.6701964502145032
POM_Peace_of_Mind,0.6424008229997253,0.6614303128529073,0.401136335430609,-0.8045117717052548,0.8021323056589837,-0.8089890341441593,0.9898954352118524,0.4133308962834967,0.6561284244148023,0.5064182330649922,-0.4362615236354106,0.6782107397313408,0.7686577393966812,0.4637338584213439,0.6982510186434789,-0.5223968536256329
BigFive_Extraversion,0.3563826114695755,0.143915904127078,0.142505820455496,0.0661147302464185,0.4783325901059559,0.1080530749780774,-0.0101023656876581,0.9759443177599793,-0.0940457825556198,-0.0764423160825787,0.0132328524708932,0.3740288876851926,0.5884235532864532,0.5262464342802455,0.340478884906656,0.3169973468674726
BigFive_Agreeableness,0.1245565005066507,0.1327803955167652,0.3799305087094493,-0.1020555760095404,0.3203430771491068,0.0689250412483784,0.2713756530873291,-0.0902227032059816,0.9896638538593604,0.0093115197459452,-0.1606977062467786,-0.0460326662733118,0.082361434588106,-0.1330221899783442,0.2219554506701918,0.0228039613204869
BigFive_Conscientiousness,0.1605100872184838,-0.1303904716710696,0.0646092677009231,-0.2500356265640003,0.0115810283975787,-0.2206694108796377,0.2974416736961506,-0.0679442916903884,-0.0074940067548562,0.9996870238031266,-0.2547399325126305,0.0546263542895829,0.0014354984026445,0.0972118940862716,0.0070436197133182,-0.2528372049281982
BigFive_Neuroticism,-0.04065269055178,0.0573727832668016,-0.0679872222580141,0.2212540229552825,-0.1105847928644078,0.4419487810173531,-0.8973997053968812,0.0201264869358413,-0.1565979607034557,-0.258437531799598,0.9988337788602848,-0.0445387805619516,-0.1502455244694774,0.0235011005381228,-0.2685665219336761,0.0055145883332882
BigFive_Openness,0.3980885118647502,0.5349528629315143,0.2325908679810084,0.1260764763239265,0.529666609842957,0.0169705879679455,0.090329871655796,0.3820018505062773,-0.0524639857439446,0.0536402342987495,-0.0449822586591218,1.0,0.3663934633135097,0.2006472949922561,0.2008781364550611,0.0049126985554095
SelfConst_Independent_self,0.2530770217178549,0.3302384777182636,0.2406626780087687,0.0632963166837777,0.4453628402156392,-0.017750919373461,0.3404860970553224,0.3970150496958189,0.1367671438877517,0.1745455678612227,-0.0626180507819266,0.3082719416009989,0.9851832677334544,-0.0506601240155279,0.231562052147188,-0.186331055170149
SelfConst_Interdependent_self,0.1476330111501166,0.041730989019409,0.2455842198604572,0.2660538228065621,0.1113263156416212,0.4629299315040104,-0.1471662450640088,0.1396127088380616,0.2339925580527794,0.0852028385610256,0.0973134770402919,0.1102671621890812,-0.0563314043256266,0.9946628654281876,0.3015241575708074,-0.009097105736514
LifeSat_Life_Satisfaction,0.7215818389913117,0.8062805606680252,0.4057362069625181,0.4813028669883313,0.933019687049484,-0.4916579968174028,0.9094420774145728,0.8389596504089746,0.0719861708532432,0.7170447745792683,-0.7181130753790022,0.7659233490532775,0.8741226513210502,0.854116124628294,0.9997874735215222,-0.6682135429177984
Lonely_Loneliness,-0.3128338902543459,-0.5244614284654134,-0.3575245738731994,0.512592924990616,0.2215157240061152,0.7107040174699708,-0.4221279692330629,-0.2821338207516523,-0.4535898962691091,-0.2351587538242329,0.0786174029638025,-0.1054681249365778,-0.0956045340317715,0.1658975528653862,0.1895246677774558,0.9833001109243208
