label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.2475475888300811,0.3869595616521579,0.0750297056251921,0.0827516664012281,-0.0897303213048583,0.2334482740436023,0.213097067622528,0.2385946885681434,0.2853699772772539,-0.1350789810284803,0.3094099080779676,0.0320308452670889,-0.0075062619254175,0.2945415917899355,-0.4313614160621409
IRI_Fantasy,0.2425985343359973,0.9966092560583988,0.372576690956702,0.3232655651974043,0.1600355858102667,0.1578019726466162,0.3299455882665961,0.1228342687677367,0.1192452948887339,0.1862166588202105,0.1517586170873092,0.170547254099752,0.2225374396748848,0.3028757822910883,0.4872053023845576,-0.3999986509016594
IRI_Empathic_concern,0.3868208797594386,0.3710922389542002,0.999327668997147,0.3736580925757231,0.4001094633507876,0.064667677357766,0.5907834346367813,0.1834196046347668,0.4355616738548277,0.4273813719179545,0.1104588815028933,0.2604055932187903,0.1915637742781279,0.3475795441381774,0.6582278900506178,-0.6194664021515546
IRI_Personal_distress,0.074048761251331,0.3241624696699042,0.3803088629648603,0.9937881773186285,0.2239481730128069,0.6357045736481692,0.0597320865819186,-0.0659826707595099,0.1001063734301167,0.1057910335717445,0.6148340350994344,0.0528724782257552,0.0913815867943621,0.2332984240167914,0.3095562480496454,-0.2840973928769083
PANAS_Positive_Affect,0.3971647341946347,0.6173738446269743,0.2695092020748948,-0.0112419524153478,0.9819938024343724,-0.1155188690990864,0.2902088821661615,0.6070324881887035,0.4370933731953944,-0.0306346623492696,-0.0119866563164474,0.2241171084093328,0.5649424703210519,0.2435534931112218,0.6210698856122205,-0.0347404699124514
PANAS_Negative_Affect,-0.1175442662356612,-0.0219754599423733,0.2618718735458758,0.3621197971380363,-0.1620247325657736,0.9710350673225396,-0.5638141769130522,-0.3278394319983874,-0.2971279699681879,-0.1027122090096928,0.2327545044834164,0.0600825213311608,-0.357414018219826,-0.1002215284946692,-0.3444324820762228,0.3983747228255131
POM_Peace_of_Mind,0.5451836065847736,0.6483507194817291,-0.0619934854625564,-0.4525166783865652,0.4769819128879333,-0.6828801946912268,0.993605588798254,-0.2937217345152639,0.2086750422667891,0.5378728914074715,-0.7888678621584642,0.197269315836059,0.5268075659375745,0.2118524889058854,0.6554351017356503,-0.1048775321071704
BigFive_Extraversion,-0.0260722714922656,0.0208643949365868,0.2967517271827597,-0.1369657116932385,0.4751286553212509,-0.1873973563773647,0.0140264935871042,0.9141393742144612,-0.1382634187593374,-0.1141188992566211,0.0056666801594054,0.3218895917855046,0.2603231949402291,0.4852404895008015,0.4393842962293527,0.0940374016125729
BigFive_Agreeableness,0.3177655369608346,0.0760385878973982,0.1974480401088942,-0.1661233817725967,0.033666522889837,-0.0204559543105614,0.229275285379441,-0.0371255146389404,0.955192750559347,0.0066998730189058,-0.1562252087330534,-0.0949484100963583,0.220656874119639,0.0899058920252955,0.0867635787493513,-0.0984456453303091
BigFive_Conscientiousness,0.1441750166396285,-0.0616124511706676,-0.1027943385381648,-0.2096814453876355,0.1744821012354856,-0.1546491064009296,0.309830767737182,-0.080532706837457,-0.0106253250836641,0.9708168412233896,-0.2412471487535716,-0.0116210945013155,0.387184583096519,0.3118342981426537,0.2452729848569162,-0.1426013913443186
BigFive_Neuroticism,-0.2149315322313673,-0.1606521185912662,-0.050050357996353,0.5822728028592252,-0.230797151638041,0.4664298467300372,-0.8671113509597442,-0.0039801454218529,-0.188969305886379,-0.2199194367763361,0.993374235414682,-0.0098086259883149,-0.3603355937972545,-0.2756942689761005,-0.2202117723681773,0.3617230370720217
BigFive_Openness,0.2498183828110299,0.2304260069604601,0.2828268939628479,-0.0542472239121504,0.3846043383104521,-0.1246611909146908,0.116767858995238,0.3613387657769286,-0.0737594969030881,0.0195637668590957,-0.0399944663625666,0.8809696359620314,0.4487313038008168,0.367340494308243,0.2456737373856065,0.0106959136357842
SelfConst_Independent_self,0.2851332987965825,0.3837058587789711,0.0420876589494888,-0.0509607307299614,0.5357127808991512,0.0319127410875563,0.0668995137645721,0.3255881393606723,0.0718234469402576,0.1372320236954581,-0.2480691789031933,0.3494919148726335,0.9867559557220932,-0.0519288734829609,0.1559156628653644,-0.0070257473454371
SelfConst_Interdependent_self,0.0564437062158662,-0.0295757118117909,0.1050339999073456,0.175317539727551,0.0762289968318018,0.0668236640225166,-0.2943491145154081,-0.0773614327637664,0.2363944195777467,-0.3219414128966887,0.0546333096237758,0.0639844374275319,-0.0737575043074883,0.9983189824755064,0.1900712673673256,-0.3122416235884642
LifeSat_Life_Satisfaction,0.5720143310475778,0.4171846849769574,0.5090698379304908,0.1582708070415396,0.701387795998265,-0.0498896996205197,-0.3955177291203781,-0.4590790768929161,-0.5814047083611749,0.5109071348850625,-0.0083088076361159,0.3083973832947607,0.7079961385974367,0.6230344901821878,0.9905835415410535,0.3754847994785013
Lonely_Loneliness,-0.1695059225005644,-0.478327395823037,0.2313887254527089,0.4898657957812853,-0.3075890627454148,0.5856077183470532,-0.6589435186948578,0.009594950064221,-0.5523034555807333,-0.5373066827327075,0.1987954330873824,-0.5300049009684731,-0.5795487195252422,-0.5171281746860812,-0.4733312378416382,0.998785074135084
