label,IRI_Q1,IRI_Q2,IRI_Q3,IRI_Q4,IRI_Q5,IRI_Q6,IRI_Q7,IRI_Q8,IRI_Q9,IRI_Q10,IRI_Q11,IRI_Q12,IRI_Q13,IRI_Q14,IRI_Q15,IRI_Q16,IRI_Q17,IRI_Q18,IRI_Q19,IRI_Q20,IRI_Q21,IRI_Q22,IRI_Q23,IRI_Q24,IRI_Q25,IRI_Q26,IRI_Q27,IRI_Q28,PANAS_Q1,PANAS_Q2,PANAS_Q3,PANAS_Q4,PANAS_Q5,PANAS_Q6,PANAS_Q7,PANAS_Q8,PANAS_Q9,PANAS_Q10,PANAS_Q11,PANAS_Q12,PANAS_Q13,PANAS_Q14,PANAS_Q15,PANAS_Q16,PANAS_Q17,PANAS_Q18,PANAS_Q19,PANAS_Q20,POM_Q1,POM_Q2,POM_Q3,POM_Q4,POM_Q5,POM_Q6,POM_Q7,BigFive_Q1,BigFive_Q2,BigFive_Q3,BigFive_Q4,BigFive_Q5,BigFive_Q6,BigFive_Q7,BigFive_Q8,BigFive_Q9,BigFive_Q10,SelfConst_Q1,SelfConst_Q2,SelfConst_Q3,SelfConst_Q4,SelfConst_Q5,SelfConst_Q6,SelfConst_Q7,SelfConst_Q8,SelfConst_Q9,SelfConst_Q10,SelfConst_Q11,SelfConst_Q12,SelfConst_Q13,SelfConst_Q14,SelfConst_Q15,SelfConst_Q16,SelfConst_Q17,SelfConst_Q18,SelfConst_Q19,SelfConst_Q20,SelfConst_Q21,SelfConst_Q22,SelfConst_Q23,SelfConst_Q24,LifeSat_Q1,LifeSat_Q2,LifeSat_Q3,LifeSat_Q4,LifeSat_Q5,Lonely_Q1,Lonely_Q2,Lonely_Q3,Lonely_Q4,Lonely_Q5,Lonely_Q6,Lonely_Q7,Lonely_Q8,Lonely_Q9,Lonely_Q10,Lonely_Q11,Lonely_Q12,Lonely_Q13,Lonely_Q14,Lonely_Q15,Lonely_Q16,Lonely_Q17,Lonely_Q18,Lonely_Q19,Lonely_Q20
IRI_Q1,1.0,0.1629306245812791,0.0414814007195214,-0.0541011941960171,0.2574063591238653,0.22360354840983,-0.1945684012318745,-0.1340795177315799,0.0954020655612338,0.2180160518657795,0.0241463462823097,-0.1181319828435795,-0.0716599580322676,-0.1005448593053449,0.1181887052559012,0.1847491139096554,0.1990156799342056,-0.037237896212653,-0.0963124239800578,0.1854978018326149,-0.0039680992269869,0.1780871501817695,0.121575731561919,0.1071729078051158,0.0215512009532389,0.234637199479663,0.1493053853649166,0.0301587290662983,0.3404129014448297,0.2508177439012711,0.1084569331804765,0.126800284512349,-0.1327729619954653,0.2564381266772197,0.1993120976171228,0.0620134210871573,0.3162551407554897,,-0.0071575715584515,,0.1324787498789491,0.3045092850043365,0.1968057926695049,,0.2289457701311995,0.1714804250370558,0.3072275768430353,0.1994805980732735,0.0986300777119897,-0.0293918189992817,,0.0866242286884974,0.1355809199250553,0.0,0.309280268575565,,-0.0542483647615411,0.0770312598350112,0.1608129442126833,0.5864186785998111,,0.227839920765035,,-0.2218140302808384,-0.199927453500644,0.3827342790821284,,0.0090657024588603,0.3923688351156925,-0.1640972414140487,0.2296436728454195,-0.1919078443002478,0.1257342573148474,,-0.0104098180287609,0.0787785772196216,-0.165937362739923,-0.0565808909758436,-0.0171393176563234,0.9055323463181724,0.4063316337632897,0.3539111766325508,0.3260360820370151,0.2379583225591598,0.4279986922421384,0.069077685446219,-0.2437564747571249,0.3461468814543043,,0.0696132025846518,,0.3532644542364609,0.2387024129810949,0.1312799149994007,0.2358290268913204,-0.2559590238195111,-0.1210210027078716,-0.1569648206131858,0.2566798948730175,0.2901558626553819,-0.2147626302618614,-0.17182360665128,0.3254805263703376,0.2400666747108024,-0.0206274732736359,-0.224307610571634,-0.2617139505523658,0.0314524342531643,0.3311346768959913,0.1425553915473658,,-0.1300782806415736,0.3554186350110686,0.346316060035107
IRI_Q2,0.1629306245812791,1.0,-0.1362793727902244,-0.4157639504625307,0.3126269023546147,0.19402856302205,-0.2038623544177101,0.04364206885488,0.4313571299765021,0.1588517548246531,0.1742516782971677,-0.1780248457786501,-0.2254421377888885,-0.3509848458366795,-0.112207590431801,0.1844001093818385,0.1346549750157294,-0.4376486395400795,-0.0791459013151322,0.4710198577153128,0.1131132741751063,0.4300544205061042,0.138841633302856,0.0971145751545771,0.367517746499714,0.0551759298731606,0.3290042956196934,0.1942914587035433,0.3683789242478673,0.4448638841706757,0.1168817206126181,0.3285744737175167,-0.3251922347651503,0.435407101868369,0.0552619831308651,-0.065950547033753,0.4906809855907286,,-0.1825543008286429,,0.3228227987410017,0.5724503555370385,0.1504532598474597,,0.257859761288295,0.0777473653628875,0.499184520177845,0.1712851648950688,0.1182868105383059,0.1435481125130548,,0.1451401920240161,-0.0661818117470288,0.1414213562373095,0.0909012927969995,,-0.2949351095198991,0.1457482936511238,0.0200973980633589,0.2321338875568375,,0.8210227398652515,,-0.1171013530715898,-0.3341331187272761,0.6548777527501324,,0.090086219326373,0.7317500623553431,-0.2633059136469685,0.1903660357164655,-0.1864438286057748,0.3951309557883592,,0.1609315139227304,0.1836712752483999,-0.4565692013067373,0.1656015347536283,0.3494609673047828,0.2054454415159317,0.708217967846925,0.2602032604301123,0.6791179123877684,0.5447560917360521,0.3665061062324519,0.0778550345498224,-0.4562762114727471,0.34195641591983,,0.0834869432947273,,0.485600694253671,0.339466352943362,0.2300360338043992,0.5904841621900573,-0.2576941016011038,-0.1451401920240161,-0.1196234270942121,0.5786667707109454,0.5543584472792267,-0.3421231406997377,-0.1638445766535597,0.5732207074235623,0.5763994180770927,-7.63278329429795e-17,-0.2316247259038068,-0.2195198769541218,-0.1348043304175933,0.4383700486309718,0.4809579801064658,,-0.1278914437713846,0.5238124032871413,0.5345039236941527
IRI_Q3,0.0495545475267048,-0.1243677723064711,0.9924023554423358,0.2092429881140299,-0.1069208249372183,-0.0620824981136425,0.1465110599137689,-0.3158662889508513,-0.1184955030607518,-0.0060821913780938,-0.3060922479831222,0.1345467306207535,-0.0539982970504138,0.0241315006455984,0.2181371029708643,-0.0076760656866445,0.0600246943029394,0.1334685055569411,-0.0162697511301666,-0.130715011672433,-0.2007347214658403,-0.0828440152465092,-0.0655020488306288,0.1590093547863582,-0.3097772319330488,-0.0752032440468383,-0.0124983289887177,-0.3202928580654986,-0.2149344222061373,-0.0697859265902794,-0.034753301549322,-0.0407289874806781,-0.0275339730240822,-0.0552188984923035,0.1291222518650921,0.0907085548224194,-0.19026436414864,,0.3067837211620142,,-0.0298627083440023,-0.203519137981291,0.0641443725278518,,-0.2808534358816276,0.0204180129556885,-0.2348659863299572,0.0648856127266547,-0.0820658702968887,-0.121723356627595,,-0.1185979840624583,0.2257541150006104,0.0,0.0045341676276502,,0.0926184658022046,-0.1874059061088712,0.0499635515690434,-0.0866099234168542,,-0.2251173190737541,,-0.0026207553267185,0.1847818797773342,-0.2221012838506432,,-0.0770841500738295,-0.2704996589071783,-0.0052193789121347,-0.1730265379242201,0.2077476883666997,-0.2065958368187142,,-0.0833858336426434,-0.1583205959469117,0.0605050723415615,-0.0930079863364739,-0.1485993259932889,-0.0189124653135176,-0.2485915184801673,-0.0649134338368341,-0.1926431175257238,-0.3730993356218811,-0.2276861474865932,-0.1500411757717679,0.1734567543741821,-0.2282923300986178,,-0.0888139928482675,,-0.1763070267412033,-0.2429352675396397,-0.0905310906988967,-0.2449989226347406,0.2224878242663077,0.1544011490624458,0.2323809535617725,-0.2028637288031322,-0.1829403000359103,0.2793932556947068,0.2077476883666997,-0.1887440926060328,-0.222922150937335,0.1164909165713918,0.2720316961649539,0.238791470755468,0.1589422661068047,-0.2797603515346219,-0.1826327927072666,,0.2000761916318316,-0.2267923948256096,-0.1797973134515966
IRI_Q4,-0.0556673422938798,-0.4091052462836276,0.2183081904147303,0.9968693098909984,-0.1992286547796675,-0.0779135705531323,0.1442313037240863,-0.175986794585353,-0.369768641352265,-0.0697552910174694,-0.1839944554456734,0.181730765747708,0.1744838447858174,0.3459425679945995,0.1736703125142834,-0.1516279042367101,-0.1077809805335068,0.4724060495291921,-0.0799076150047423,-0.323050341441789,-0.1892161559940388,-0.2877933448370404,-0.0803507225663784,-0.0010154138652087,-0.2664732588705962,-0.0877201842164327,-0.2939968274203516,-0.2591080093287193,-0.2499235714403814,-0.2660666546475952,-0.0729516402889526,-0.102247622458964,0.1361433781796219,-0.2592712456925766,0.0421972165654095,0.1565353843373278,-0.4533943601903798,,0.2537435490589607,,-0.1181383544785886,-0.4463560077600827,-0.1495019129732493,,-0.3787433116284361,-0.0434833290215436,-0.3873119080606291,-0.1505128736038214,-0.0968816672323174,-0.2293064916879634,,-0.1024956379657121,0.3494941345669436,-0.1596033621330458,0.047145278622232,,0.1987461764740527,-0.3260463010004539,-0.0089432479013564,-0.2366667163430325,,-0.4828309561625484,,-0.1901945788382296,0.3983690354414639,-0.4342906689197605,,-0.1824422008854105,-0.5052267804685289,0.1134007953500982,-0.2344768458920524,0.1604126991938295,-0.198445193226085,,-0.2030314062411914,-0.1577501281461966,0.21180756404715,-0.1834567741207717,-0.2101510350471603,-0.117956995972773,-0.5245642944323891,-0.3582382743238022,-0.4293676529511608,-0.4337109482934558,-0.3716733784161781,-0.1432465113905188,0.3024897142387124,-0.30895587773644,,-0.0966453354255354,,-0.4427500680152865,-0.3561048820027383,-0.4311610456640191,-0.3668517266254817,0.2668745702005971,0.135255700864271,0.2162032635915084,-0.4339816350367302,-0.3141331433728357,0.4092201221025894,0.217798390794954,-0.4348179040299839,-0.392226365967502,0.0806737969893244,0.2114861051760699,0.2858958999824723,0.1307438325518411,-0.4193215179034666,-0.3171465703512335,,0.2177182899991562,-0.449397608348868,-0.4443528157761251
IRI_Q5,0.2574063591238653,0.3126269023546147,-0.1175542229280876,-0.2063130307361584,1.0,0.2851662937041197,-0.4826296819158512,-0.0155427229476934,0.163747171405758,0.1902385121016869,0.1308622489953813,-0.4444076308591782,-0.2083347080126207,-0.1166462260892572,-0.0645744827510085,0.394392669369568,0.1798070758649685,-0.1788891801958084,-0.0791800914490894,0.3515875061976718,0.064878854698566,0.2790152548241578,0.4111487695002999,0.0860259739104264,0.2544802415974795,0.4189070389956434,0.1902438874283977,0.1382355068746646,0.3941095524774958,0.3660404042981007,0.1235816167704799,0.2011361484158288,-0.3689831164891446,0.3667021228545071,0.0689638762211353,-0.0418732569542871,0.4994573323593805,,-0.1643107414159151,,0.2379886904798161,0.3963489298660625,0.1784030503567013,,0.2452866968055276,0.1572002047755397,0.414968598154441,0.1767992934330816,0.1061594446703499,-0.0013942730453751,,0.0535699986010452,-0.0284447598853156,0.0,0.0123608529687298,,-0.2469659707360738,0.0112118945796053,0.1250285843068467,0.3266610299188587,,0.3807722508272753,,-0.3577298498058793,-0.3653205340297097,0.4570068364811122,,-0.0262500394817296,0.4903802017303246,-0.1889606762040755,0.1751831697597403,-0.1386174048843859,0.2703202488743697,,-0.0585278431975546,0.1897513013405006,-0.3363339620099606,0.0813429511110473,0.2454838547311213,0.3946395968845123,0.5742189252664092,0.3408919307774954,0.4119554380421381,0.3439266244009777,0.3283437067453367,0.1389728751787255,-0.4833675428916573,0.2808775861939248,,0.0749274369395822,,0.3461940285410778,0.2247816941820769,0.0232840115177131,0.4255954067095017,-0.2232645018480905,-0.1302596808088572,-0.1436101236736399,0.4922649326259222,0.4669343052608786,-0.3158944724838892,-0.1610069144619114,0.4178844923238029,0.4715628485178881,-0.0176132664550612,-0.241120821570817,-0.2800265196784249,-0.0763713200707292,0.3069846135769538,0.3595334143866104,,-0.1389803581361759,0.3798601456522488,0.3365100874165327
IRI_Q6,0.22360354840983,0.19402856302205,-0.0708135234046145,-0.0815637766074369,0.2851662937041197,0.9999999999999996,-0.2544133877131385,-0.1187835798964962,0.059775654477179,0.450716133365998,0.0113468357487497,-0.1303531729300953,-0.109047119005336,-0.0179533427122177,-0.0445303249019993,0.1944774300185753,0.4586603399323843,-0.1402688052523452,-0.2904878123626755,0.1637642361363218,0.007832636620925,0.193044007566154,0.1632635322924672,0.3436835924069406,0.1753879661119267,0.1344247383708329,0.2610621024520778,0.0330047354934345,0.3292059204905269,0.2078224596788736,0.0158594719910345,0.2582683259704784,-0.24998668923227,0.1842973329405728,0.2944869643463567,-0.007204323679709,0.2207640259713448,,0.0792043332317426,,0.1578539313695442,0.15599360277249,0.4603936620189998,,0.1527456283426494,0.5821905257001495,0.2710780003130754,0.4465185758192513,0.034121379263554,-0.0976294019985051,,0.0187212795233767,0.234563325759208,-0.0563831147904546,0.3400289481842015,,-0.1877392808827432,-0.117925497982856,0.512748001030818,0.2154762850092468,,0.1836705960825959,,-0.2874306935200742,-0.133385493387371,0.3409879375865191,,-0.0763751027690659,0.2897849950660296,-0.0717196668577502,0.0640087338030287,-0.0868544178136327,0.1269138204139397,,-0.142536205315303,0.0158594719910344,-0.1517710731944069,0.0224701765881941,0.1037676034837489,0.2730215446905053,0.292437067946842,0.1080406155609854,0.2823292012906431,0.1456929677861211,0.1489027564139866,-0.0930183597776133,-0.1750227238493979,0.201323703370992,,-0.0158594719910345,,0.1194016541894074,0.1108621310614604,0.0061047217647316,0.1692331777848752,-0.1196616021045715,-0.065013897981181,-0.0690138876196328,0.2335612555547422,0.1477582350859096,-0.207985954259023,-0.0598242099814724,0.1455028600595672,0.2080315886949166,0.0318959813234199,-0.0685406846711404,-0.1638857195712214,0.0325735007302426,0.2233962689606557,0.0875210547742522,,-0.0722489632921248,0.1788655832466163,0.1994258289799741
IRI_Q7,-0.1945684012318745,-0.2038623544177101,0.1453932296034155,0.152653736064535,-0.4826296819158512,-0.2544133877131385,0.9999999999999996,0.0713643309610673,-0.1057966429204328,-0.1867922909911915,-0.0864423561078434,0.4448128083037581,0.2019491985963793,0.1082800089123015,0.1007631280884473,-0.3599722281248894,-0.1384863913491485,0.1842351921789767,0.0953366085928164,-0.3385255334990606,-0.0320830726468089,-0.1480468733561398,-0.3550429438234801,-0.1372908937319799,-0.2545772408369179,-0.3864543756370851,-0.1714714803912407,-0.0755153958990094,-0.2826835935428271,-0.251552328858254,-0.0781853330509218,-0.1053685522903983,0.3113102457096224,-0.2248326752520063,0.0669331513809786,0.0145733718144439,-0.3598340678001642,,0.1836255174938522,,-0.1429588523355419,-0.322643235880126,-0.1420037616841825,,-0.1986711474294057,-0.1545778462732505,-0.2679059780452954,-0.1481870296420049,-0.1227974586155229,0.0712110045752365,,-0.0551420757712777,-0.0106101200904359,0.0,-0.0436276214073328,,0.2230909557003542,-0.0102281536102312,-0.1404900470587109,-0.2745404049956217,,-0.3270462845054839,,0.288811408175859,0.2989935166384854,-0.3661537565605856,,0.0973364693776698,-0.4049538761685282,0.1513737560627707,-0.0970074815937453,0.1709674891670992,-0.2793690281304843,,0.1160669214103391,-0.1331372983993735,0.2811154373283276,-0.1497041278692739,-0.1735416232488617,-0.2726873947276622,-0.4403493700575124,-0.1797515680303418,-0.3009510686321002,-0.2566362814765428,-0.2245955845776923,-0.0902578814797141,0.3657270039373572,-0.2369296165912983,,-0.0866705629944328,,-0.2091131170180342,-0.150678571185554,0.0252451135093092,-0.3246561166556992,0.2012122166892178,0.1188305879147492,0.1696327182158072,-0.3562379719216562,-0.3480580700235176,0.3729433637077326,0.1523736638758354,-0.2649730572053238,-0.2802408427786582,0.0361619279214111,0.2145860817452758,0.2460308388998958,0.092756441210248,-0.2314937326135022,-0.1953426580784409,,0.1209715705396406,-0.3093153802988865,-0.2990592643424601
IRI_Q8,-0.1340795177315799,0.04364206885488,-0.3306028927757635,-0.1769335681142048,-0.0155427229476934,-0.1187835798964962,0.0713643309610673,1.0,0.0952890221363239,-0.0656487802555534,0.326909198212449,-0.081941987916576,0.144515418957388,-0.0329975993898684,-0.1979642691796495,0.0699825805286693,-0.090136588743195,-0.1235313174668231,0.1463661601620996,0.0738951280021902,0.4273967399168034,-0.0406819493042423,0.0454252191519265,-0.1893929871301887,0.1910762814251014,0.0373454704160014,0.0015212777719725,0.3012025264600911,0.0920389898972587,0.0268207748745457,0.009644672455814,-0.1641470437785361,0.0909718314806556,0.0405641841738113,-0.1702002174470465,-0.0952722935426724,0.0376479323758295,,-0.2823181381621288,,-0.0566308673758602,0.0140743684013081,-0.0892688913908736,,0.238096580732582,-0.117527832604313,0.0563416686229959,-0.101454810018187,0.0551655532534238,0.201659005265639,,0.095841276194973,-0.1221160979038684,0.0685768951828797,-0.1251069040023109,,-0.0102946060133915,0.352336053221279,-0.174236051564688,0.0409867132128478,,0.0330250531777949,,0.1384308052253897,-0.123383577322124,0.1413609802560037,,0.0715002291211841,0.0739035861946255,0.0658250260312427,0.1419704000218245,-0.0692570290314576,0.1896435530194464,,0.0614916550166116,0.2039669619359182,-0.0325947922591569,0.2889865220890365,0.1724321270082851,-0.129933681698,0.0878171240161436,0.1491578535312323,0.0402932877430799,0.1495604395897737,0.1585056934868559,-0.0481780407049021,-0.0246035600468741,0.2256772633094609,,0.0875164722842381,,0.0067283281693196,0.1451880516314912,0.121130594618441,0.1029163246616501,-0.0352825214919901,-0.0958412761949729,-0.1115778252485008,0.0290021904300508,0.0898566976793658,-0.1187066345471037,-0.0363810920392125,0.0822852437063051,0.1265109288984727,-0.0294547146487997,-0.1011441186858756,-0.0760092918058343,-0.1409324972077421,0.1637328453574215,0.2518952586927554,,-0.0658250260312428,0.1316916616767587,0.1094962392301864
IRI_Q9,0.0954020655612338,0.4313571299765021,-0.1314175461466682,-0.3764079769005021,0.163747171405758,0.059775654477179,-0.1057966429204328,0.0952890221363239,1.0,0.1378062781287998,0.2821814342128279,-0.0424331098289656,-0.255485964344383,-0.2701882104201707,-0.0167009512429305,0.1511096932240804,0.1328978509266155,-0.3617518361122879,-0.0513156283354671,0.2612356413169262,0.1487602205582273,0.285036408509602,0.032524127026743,0.0552602633964573,0.2545734229972888,0.0105533092788084,0.3356993080171683,0.2796442222783528,0.163205755756407,0.2779903301383179,0.1227146689316072,0.1879608199505348,-0.2428677048697025,0.2600542278385582,-0.0099175503747514,-0.1577686774352264,0.323391155096869,,-0.1779912643565187,,0.1975413107401706,0.3813392160540418,0.181334606380089,,0.2214401321231923,0.0078557467840779,0.3353584694156232,0.1674840471330529,0.1305859247561061,0.0181112940020987,,0.1187238682817076,-0.091850882054355,0.1516651914627603,0.0430084035117735,,-0.09645641195509,0.1013227741469043,0.0004754371356279,0.1664537820595742,,0.5002591958655057,,-0.0868599851056317,-0.3413814855125693,0.4825365675256356,,0.1912341404748408,0.4915002239591621,-0.0182715460488188,0.1576547118820932,-0.2079681993286491,0.2102504564891181,,0.1409109166364922,0.0869009458099365,-0.2386715362469109,0.0723819125790989,0.2990370360553082,0.1455214187984869,0.4766323769127175,0.2926869349271987,0.5272911714515317,0.3971871799668146,0.2550090326705802,0.0641215567154997,-0.3639390576918718,0.2851182554545008,,0.0921676697984175,,0.3154649588439341,0.2348065545547081,0.2277316321641223,0.3757902041957647,-0.2319257612818108,-0.1602314417683713,-0.1614923715187134,0.3563414918459154,0.3529227013246693,-0.3281234845760559,-0.1594957484140026,0.4118219341081467,0.3151099264416883,-0.0052961198855536,-0.1385266140958685,-0.281838151449468,-0.0780002685468949,0.370613127481243,0.2489081402192155,,-0.1430875619147759,0.3643579103422766,0.3622223099089177
IRI_Q10,0.2180160518657795,0.1588517548246531,-0.0149915951837416,-0.0786468094050649,0.1902385121016869,0.450716133365998,-0.1867922909911915,-0.0656487802555534,0.1378062781287998,1.0,0.1419409889828869,-0.024403994687874,-0.0967467811717677,-0.1270340314250123,-0.0313929332924791,0.109221296165975,0.4457570431058012,-0.1228994142005644,-0.280639759378776,0.2017754522938497,0.0267738706738576,0.1389261874237494,0.1036948408546804,0.3496725989103386,0.167990196786914,0.1313367757635398,0.3016129201961846,0.0699450922056878,0.2652558547372621,0.2823714339212648,0.1188004600899802,0.3761307420011412,-0.2951988007291498,0.2602918297726699,0.3599125017788325,0.0816287445436418,0.1936075956671022,,0.1793378467935347,,0.2301350807369724,0.1362125676709417,0.4431221860274063,,0.1151216307892115,0.4517027596699315,0.2050767336505683,0.4371079706495839,-0.0339275272779076,-0.1352449120651488,,-0.1332420764457583,0.3503939032005981,-0.1338975334250405,0.3590269348952472,,-0.1472731816255528,-0.1281723262425613,0.4837496835293975,0.2226713842858645,,0.2183625031499455,,-0.2412557238034712,-0.189935413604884,0.3139565308934786,,-0.0492946262059206,0.3121480583867481,0.0172832407371629,0.0472786471134643,-0.0661574465689443,0.2124099472123125,,-0.0274844119178445,-0.0392901717323026,-0.1877828204406187,0.1235225507690815,0.1095049170986457,0.2594742706305402,0.216588292177447,0.1149927546340048,0.2790597067269033,0.1249566250006858,0.0727434870524623,-0.0793740011575204,-0.2927585720143734,0.1544256471069463,,-0.1188004600899802,,0.0888773554016058,0.0880927033829465,-0.0980539543957221,0.1912733597006796,-0.0803713313776318,0.0233072590749404,0.000666231093917,0.1911775060905852,0.1626690722284208,-0.1653846494575026,-0.0447605078451002,0.1246438739720699,0.2327395540496666,0.1117486711563352,0.0087897841203624,-0.12599517585414,0.0767702977111634,0.1872786243922859,0.1781632214862512,,-0.0457744012250922,0.16621060850257,0.1190747138535734
