,IRI_Q1,IRI_Q2,IRI_Q3,IRI_Q4,IRI_Q5,IRI_Q6,IRI_Q7,IRI_Q8,IRI_Q9,IRI_Q10,IRI_Q11,IRI_Q12,IRI_Q13,IRI_Q14,IRI_Q15,IRI_Q16,IRI_Q17,IRI_Q18,IRI_Q19,IRI_Q20,IRI_Q21,IRI_Q22,IRI_Q23,IRI_Q24,IRI_Q25,IRI_Q26,IRI_Q27,IRI_Q28,PANAS_Q1,PANAS_Q2,PANAS_Q3,PANAS_Q4,PANAS_Q5,PANAS_Q6,PANAS_Q7,PANAS_Q8,PANAS_Q9,PANAS_Q10,PANAS_Q11,PANAS_Q12,PANAS_Q13,PANAS_Q14,PANAS_Q15,PANAS_Q16,PANAS_Q17,PANAS_Q18,PANAS_Q19,PANAS_Q20,POM_Q1,POM_Q2,POM_Q3,POM_Q4,POM_Q5,POM_Q6,POM_Q7,BigFive_Q1,BigFive_Q2,BigFive_Q3,BigFive_Q4,BigFive_Q5,BigFive_Q6,BigFive_Q7,BigFive_Q8,BigFive_Q9,BigFive_Q10,SelfConst_Q1,SelfConst_Q2,SelfConst_Q3,SelfConst_Q4,SelfConst_Q5,SelfConst_Q6,SelfConst_Q7,SelfConst_Q8,SelfConst_Q9,SelfConst_Q10,SelfConst_Q11,SelfConst_Q12,SelfConst_Q13,SelfConst_Q14,SelfConst_Q15,SelfConst_Q16,SelfConst_Q17,SelfConst_Q18,SelfConst_Q19,SelfConst_Q20,SelfConst_Q21,SelfConst_Q22,SelfConst_Q23,SelfConst_Q24,LifeSat_Q1,LifeSat_Q2,LifeSat_Q3,LifeSat_Q4,LifeSat_Q5,Lonely_Q1,Lonely_Q2,Lonely_Q3,Lonely_Q4,Lonely_Q5,Lonely_Q6,Lonely_Q7,Lonely_Q8,Lonely_Q9,Lonely_Q10,Lonely_Q11,Lonely_Q12,Lonely_Q13,Lonely_Q14,Lonely_Q15,Lonely_Q16,Lonely_Q17,Lonely_Q18,Lonely_Q19,Lonely_Q20
IRI_Q24,0.02202448715294278,0.12859659929338385,0.2912575200869304,-0.08485367990691331,-0.1770232803061284,0.36883163452529677,0.06925109738505938,-0.3025191813306657,-0.021673728802378583,0.4673762766766614,-0.09180631874914572,0.07396572696746175,-0.16853010054906015,-0.14293017485079662,0.2313469727821185,-0.03304063078467161,0.41247968887064523,0.002355308904110051,-0.4038366853744078,0.1635832077886383,-0.2328624071754344,0.12711821446781832,0.13079967757004257,0.9999197644957232,-0.09631673381229863,-0.2434101927646511,0.23912641207885577,-0.0931108184422685,0.08900822939362862,0.3024063019234418,0.017974015172294147,0.4019281920914344,-0.2062500108177086,0.05520235313236702,0.4636177959206986,0.08228270153989915,0.13514173507139407,0.2242694814251035,0.3788390713804848,-0.12243933678676935,0.2350646850441028,0.18381383905264503,0.42341378618651926,-0.1116173511771823,0.06942807912452434,0.4350711870095767,0.0817862574940304,0.417614711577318,0.05723458882602531,-0.37771489480026005,-0.15194391950124847,-0.23770093801133377,0.5070875015821105,-0.2539540316777446,0.5427386686718265,0.005563525584582313,-0.020531241271068312,-0.1489134239873947,0.4450554684808693,-0.01843011996678852,-0.0864555971684042,0.07888385237059445,-0.17063362424600687,-0.3099954291237502,-0.006716999422658292,0.18265269531658831,0.22515561075844137,0.15937455465408293,0.10273972948637994,-0.2188657167565674,-0.07383818976704609,0.043500351364898854,0.0489847073944273,0.054447251281801674,-0.05279619310149915,-0.04002432198247927,-0.10133202929069184,-0.019430043829932443,0.12288413285744865,-0.033847569892644286,0.1407066132688144,0.016924507742857017,0.04570353454044958,0.11147428197857104,0.028129832941802546,-0.11099676225659857,0.10047120276316447,-0.1225454433057171,-0.000663390000691301,-0.14528668245744467,-0.08193987820922832,0.10800537036247787,0.04004890561107574,-0.01829808618304045,0.06726136585502547,0.11627255335068284,-0.027714703687202497,0.022919813427281582,0.17253817552967826,0.05754251641961659,0.21857636213184894,0.1471086772390489,0.07208719518372793,0.1684590086174139,0.04468764089391358,0.05171404928978503,0.22454684315491819,0.011459138522938214,-0.08732752424756218,0.05044317916519947,-0.004054394945067888,0.32683881440753815,0.02644420315363183,0.0698395581187535
IRI_Q25,-0.15947014295637235,0.24808050947203963,-0.5254174357343004,-0.38736299496280224,0.1701997311501891,0.03069733762964981,-0.10107371501658192,0.05041624266548907,0.08912345678508274,0.029305426120775607,0.17231512218528713,-0.2492093664202162,-0.34198332578545987,-0.1877948809024816,-0.22601962960330868,0.07185634183884572,-0.07614703436910153,-0.3022961982586352,-0.09384079770252406,0.04418355972036225,0.3451964117353796,0.34658593324568915,-0.05448870863937543,-0.09682093314567904,0.9994010844642508,0.22878234360181426,0.2499841355397501,0.5095418337075404,0.37259897289710164,0.44246529882917923,0.12013500607472656,0.13637518076294028,-0.3831298220907629,0.4530274488265941,-0.19750631556667708,-0.2113883236585816,0.31350063409848095,0.3784989501436505,-0.22315637090476043,0.037234729222393764,0.251194773613371,0.35529605916415924,-0.05845223770775632,0.042458872629909675,0.3264046367067922,0.06050487386856859,0.44081939790480473,-0.04125508186684427,0.2957351766594772,0.13510520606698034,-0.0051374764224532965,0.19076344291632877,-0.2043525083330073,0.10962840163550558,-0.060403727196490474,0.3190514569909293,-0.14499553833902126,0.3068495878047459,0.08241967586811472,0.19712029956809654,-0.24552352665228197,0.38547411529587894,-0.2932269028300207,0.13903488268031183,-0.3113125885595457,0.31759833758718753,0.261603206293004,-0.002535875152290798,0.380147589383951,0.37727581561488244,0.4848568657775103,-0.11153387533832006,0.5136908454623976,0.5043865506252243,0.4145814418565285,0.5337400941073562,-0.21252650119520783,0.4953598215071987,0.52085275859245,-0.01923570934251963,0.41137038882448773,0.34365006880544446,0.4013909221413575,0.46553539133698163,0.4734531016952897,0.5047473816802447,-0.3365851981901654,0.33288670360967265,0.3561041763402896,0.1578352809387819,0.1885351810056764,0.41365888056101313,0.410817140479815,0.3830173398556941,0.3959766282430401,0.19613939011931247,0.2542909526718791,0.004296023705033444,0.3082736299987347,0.34853458866888065,-0.49246144105992756,-0.16038288405416903,0.4122857616365174,0.38345792549759194,-0.01957133971742847,-0.036589547199631464,-0.24283505121463597,0.07195269080454492,0.3097049418311539,0.2925136976070357,0.10869811219498085,-0.19363672134109633,0.35379851345733787,0.3829994516840585
IRI_Q26,0.2847224924205337,0.2782226527467964,-0.1900997573437181,-0.2908926447408206,0.49813583171351317,-0.048885662803005714,-0.3542914633552422,-0.03569659355879157,0.13487839351211275,-0.1431537971291862,0.22313490706194716,-0.48541820644485545,-0.22945383272333567,-0.2304559832693698,-0.10922892663806909,0.40111911468481404,-0.10850554831614184,-0.3866972461274224,0.0028815992769976873,0.3689713955861102,0.025320752173742675,0.2551627274553627,0.04949727888496283,-0.24530979787647106,0.23869042732003193,0.999993363090744,0.14915320734064552,0.21625192234707444,0.6238924807554338,0.17592579836837702,0.1974768044542875,-0.08693588859448682,-0.41653124957494325,-0.05021477328310073,-0.23499603994678564,-0.4155861699509338,0.4890361992342377,0.09097186997067847,-0.44107367342516113,-0.10199687376959364,-0.1927359479158794,0.41370709022358965,-0.08225362003615347,-0.1570860039545822,0.31276109131939817,-0.022543364701998747,0.47243725077769627,-0.09485403736569016,0.2395071762257832,-0.07951365584161496,0.23097483497797197,0.30568947484633796,-0.10215141739346484,0.26690796873730804,-0.099629191394814,0.18627705322691118,-0.343911204377625,-0.21855673046059762,-0.06953394222665224,0.5236581246297995,-0.28490028636029197,0.3412148421435083,-0.18637156779321012,-0.2306973679732788,-0.38789385659073705,0.3688008820705059,0.1005198488474282,-0.235681985674158,0.41553157319491807,0.13490455318285594,0.36571573410860647,-0.33708952875595694,0.3419090008386775,0.26261678950754624,-0.13565731799197245,0.3271865683172127,-0.4272847348031553,0.2754471656842612,0.3242724736486276,0.4517078082928396,0.4251062589593102,0.4776120218387202,0.30373354767057903,0.3381754347482373,0.29158335509847993,0.29655248153948705,-0.37483462224946773,0.4386773211879586,0.20786242128833476,0.24604553873124785,0.24785172031384411,0.41598038019896666,0.36666052322497406,0.2996267043348845,0.3549327531798669,-0.19685015979193338,-0.16571266435401197,-0.2888125329393896,0.48358343966321304,0.42818563690025646,-0.388417096402991,-0.1987749750432365,0.31209274805092807,0.4667207723607155,-0.30887094717066266,-0.2542245975149368,-0.27334521849834564,-0.28059271922228346,0.3569066620024058,0.45779379994612934,0.004255508839863011,-0.20280928833633244,0.33795710560252923,0.33331968734976203
IRI_Q27,0.3127435920786222,0.27493729315276694,0.027296933223342798,-0.37309591407128057,0.011637583962677722,0.23020363974861796,0.12680846845357488,-0.10364408321471666,0.19589064305157203,0.11797121371128991,0.06794186500891272,-0.13715313843118412,-0.4304019145415133,-0.34326536581313283,0.07392568882068756,-0.08290976121834343,0.35613941158350404,-0.25773198789061474,-0.26902724703079545,0.13294428622888999,0.11293640799117793,0.2870807813133346,-0.22562495397996996,0.23702492610064063,0.25519737823956296,0.14049826947974964,0.9995737571425174,0.20222459923820113,0.3572140297512273,0.4298448072349754,0.2048829371239413,0.1640612291086195,-0.43083078554282184,0.37919220738353554,0.33129615844815785,-0.3210062016273847,0.3404219827180098,0.2368093168632192,-0.04118469573407463,-0.13240394797674904,0.13175221995517752,0.49241373169156344,0.3645444666730816,-0.2650686190953013,0.14604475241460818,0.20181484646549497,0.480886173863846,0.4026260221607191,-0.04981476929833775,-0.33922789927742303,-0.15813924285946052,-0.061473460371419486,0.2377127140475328,-0.1395631884706835,0.2741565234654523,0.11723391369309721,-0.24505250853121557,-0.09573812150604973,0.2149005176247678,0.34655240826998235,-0.0641551991341015,0.36321133330141997,-0.24081883618918623,-0.4023944766981077,-0.3846727661471693,0.5842933071847113,0.25015317074184446,0.046489732769099776,0.5089577273616437,-0.05689151026749986,0.23977370667976602,-0.30810850278526986,0.381878382827059,0.36260287858734946,-5.494465652051625e-06,0.3109990909546389,-0.471060160554965,0.4591800152239595,0.4985814191907505,0.36390407278183845,0.5107232428824582,0.3958253608370206,0.5092738789806405,0.45774576414218204,0.39053469198572965,0.21694165994719336,-0.3213980289437102,0.3179310356143681,0.2562159896995027,0.10973570814540803,0.19105094128262698,0.4297296191320218,0.3249910502698644,0.1814502236482129,0.37044156848112847,-0.10110976018888625,-0.13340042189790097,-0.11161438659288753,0.4533486128305724,0.3697612838264843,-0.25274410597460734,-0.06797632779426352,0.4041125240035215,0.481436402268887,-0.21872199034816334,-0.1663148422566682,-0.1215686013031515,-0.15421225822555867,0.26633447923215814,0.2109277826238277,0.03894272182784816,-0.11075588582217998,0.3508404674099591,0.37407938007267183
IRI_Q28,-0.002572908554836259,0.08903591535737959,-0.4601928177024045,-0.3011388698498568,0.05673842039086466,-0.27056298744745205,-0.11099474946900778,0.3931532659512684,0.2698021982110924,0.024437299354667714,0.3753635570323565,-0.22848504458885383,-0.1339878353488027,-0.10243399536210408,-0.3470310477406311,0.137269765285848,-0.053859198414191296,-0.2360046697810064,0.026978015293241002,0.030249865805611908,0.3461284803479044,0.26751332290962904,0.0005660829036415738,-0.05606397571650462,0.3852590146752615,0.1929825234047117,0.22663280856736345,0.8195602899095109,0.23682751149635412,0.20107108779208555,0.04883650768040915,-0.010459289741720668,-0.15619767877554921,0.3540984415515453,-0.194310213763968,-0.26854755236091515,0.2718134584721247,0.34614868529233184,-0.3332578401934786,-0.09319609415600569,0.15213009520469717,0.21526354642157597,-0.06460972820050159,-0.08463643619105676,0.21969058906198125,-0.23589350761874567,0.26324761436434574,-0.04203330260533308,0.30123357604763923,-0.003435437006294645,0.05146793137454399,0.15922185045480247,-0.33834015254568495,0.09493535489420095,-0.19383002462842738,0.4361421391945437,-0.35898466663397655,0.1251724042038636,-0.27105049226564193,0.18471967781012696,-0.014766776309668168,0.2545695225080212,-0.19700523168637607,0.047572338437112976,-0.37988708988104364,0.2766125882516206,0.2598740059035663,-0.1187115624661127,0.3101957475986822,0.2690501390027047,0.5568650719964514,-0.23248382761807748,0.2262037373289752,0.3543680139721552,0.2003431873223772,0.3435849709790344,-0.31226462425323354,0.42364061244786977,0.4478040238583184,0.11154055576800682,0.34111909990544065,0.2998971846868173,0.44896897351802545,0.5227436361758984,0.3604609019120221,0.42487410351265237,-0.47976922963654844,0.4672438518173917,0.3252555793068995,0.2348356665291963,0.23006613877285592,0.12924716856184146,0.2772593538505041,0.10594765586498783,0.3330069532131616,0.08200476579218591,0.08404115444488552,-0.08416381004547473,0.19351640592103947,0.35280572321490833,-0.44812096858116335,-0.11274938860759226,0.33200026425874435,0.14572416078506967,-0.086902917880723,-0.1479882339874355,-0.1787068888210657,-0.05782934091088114,0.36589635523354025,0.10535724656226356,-0.05815841634074288,-0.13403129302441846,0.39408546773416864,0.35405708810613173
PANAS_Q1,0.1543205368262638,0.4174402748971465,-0.37959328054003083,-0.2260340823494049,0.6766671172891014,-0.2137933453285164,-0.7589316946503866,0.331703299685609,0.6706015949655071,-0.2294699094714627,0.40655115216544263,-0.6633706010674527,0.3802800092030285,0.2952678611910038,-0.05404866176210249,0.29215173042343523,-0.3316784539750674,-0.24184823779853432,0.433188811397967,0.7911619223165647,0.37787996570218063,0.043055245523856644,0.735364595322358,-0.369419112351816,0.09466314734891135,0.8340837140559019,-0.4155040245218926,0.4132100461681346,0.9999999999892274,-0.19050469311553442,0.47848096973459875,-0.18841437704017572,0.22339602638281156,-0.06941688814329972,-0.08092346312396759,-0.028376785625269598,0.5311679930095502,0.05692985345822742,-0.09795717117860486,0.2543463141994452,0.04861779640730554,0.05651628108898023,-0.15956475226657638,0.09573568775890512,0.34232309867448474,-0.22121145670813352,0.4970756139703456,-0.410349800609107,0.40724681923672446,0.2880091390790998,0.4522749074030649,0.307501405139704,-0.2983800442801054,0.387956380348566,-0.16275670999304137,0.7056953100527414,-0.20494172201490218,0.27794222147571496,-0.2945375805957667,0.8727206596558614,0.07257148783377562,0.5296490501084627,-0.4770091564354446,0.29899108614820397,-0.5782616919632031,0.7370790507460364,0.3764702554913369,-0.721632120357152,0.7750617789075444,-0.09493959031288614,0.6573790303986193,0.442934199469596,0.11023901858091117,0.3595267798352857,-0.24352556597478636,0.5613810082989885,0.7809534198576581,0.6141464307126892,0.36144420867751575,0.7648265224212031,0.6009675181061589,0.787699381766325,-0.30700029159591624,0.6088846977805145,0.7259813657558705,0.6113527208300171,0.4153245152976881,0.652470862775691,0.4055089606642091,0.48895258530688546,0.45301603219479936,0.55698823775689,0.5422164060507193,0.6865262656879568,0.5455621674680514,-0.3989684880951093,-0.4343382390781738,-0.37765271465752226,0.6849396565640216,0.5486794932136625,-0.32925064726733105,-0.2680094786112176,0.6189062396784988,0.6390442027260235,-0.4164748997103126,-0.43480034055935424,-0.32279821620536125,-0.42789407012278746,0.587470986193886,0.6858461678215628,-0.340867597402026,-0.25565594995584145,0.536475526618347,0.5086289046180906
PANAS_Q2,0.5805566298607668,-0.39792989845290483,0.6179224872823657,0.5144516286320249,0.2587150626572218,0.5309535089036856,-0.05438553934685783,-0.36025382231683223,-0.10557759311586372,0.706580747055704,-0.29340252599885824,0.31908422239871237,-0.6076296047530074,-0.7407169319154017,0.4806259613159155,0.4255608648741936,0.5481054765254081,0.3998514884773128,-0.5193931969629192,-0.07993535905314657,-0.40330364501330423,0.40971431450427914,-0.1692791889671567,0.6484502795390434,0.09068350407069484,-0.16054991342963715,0.7146343457321942,-0.20972947338069461,-0.19046276819047786,0.9999999843932573,0.2209880790797228,0.7464489050999416,-0.2044341405028271,0.3772302129969122,0.4384500738859136,0.41404523424645356,-0.05691389893155148,-0.08175266478883478,0.45266477490167445,-0.04014058547968687,0.40100913186903764,-0.2472814226563637,0.4235422804344565,-0.17688822337194476,-0.008538870187273014,0.4532275891232093,-0.16674443178715914,0.3882418272033633,-0.7028805469887673,-0.6860233238081923,-0.7054986609093565,-0.6933893418462042,0.65743226658346,-0.6677870149002654,0.5221498366191457,-0.4573460163614981,0.41335731584587593,-0.5126939801511082,0.4982214045192048,-0.350058662759948,-0.48849412721868885,-0.36323745822019965,0.6008111481574193,-0.7512724605242234,-0.10577904059479333,-0.06967621786908988,-0.42521855694053945,0.2690247884813791,-0.16787890015281204,-0.25711303740236435,-0.4331488646797056,-0.30864930473547564,-0.08592464735583759,-0.5707163387164635,-0.024981773079284383,-0.5722297825565403,-0.253052104085393,-0.2813321624251202,-0.2867873629696068,-0.12070170733334794,0.13863253006126247,-0.3081008586182753,0.5927205960474365,-0.353351696660548,-0.23384837704699077,-0.5794904725671775,-0.11058559797875478,-0.42053083685119746,-0.3413506381572621,-0.669112006089808,-0.6328700518805913,-0.6701548946606497,-0.5766035871068589,-0.506737541529333,-0.23334980934671895,0.6600274494651306,0.624559962589074,0.7688035720283724,-0.29009749785323213,-0.16575670316328273,0.7062935231643517,0.740229508445154,-0.27032103930503504,-0.42349902288063257,0.6439215118164905,0.5262102825718002,0.7271899127227959,0.5402317848202749,-0.3268490995397543,-0.304041166778906,0.6161733609996212,0.6652237140206799,-0.3043375581604991,-0.37295066379921266
PANAS_Q3,0.25422059320754004,0.2218745218770794,-0.08202898189907386,-0.05779758675121253,0.6883155763140686,-0.06486728026192484,-0.6152323423102565,0.113008471591197,0.5791484330763759,0.07397059505856199,0.3527433383206091,-0.48859669647023063,0.028476712611778143,-0.09953658881142437,0.1936185710180975,0.4033745879586876,-0.15843850504072085,-0.09168702280551028,0.1350432340692478,0.6516619670164552,-0.0018986736199062965,-0.00522753650718339,0.6424979253105617,0.00814393877096821,0.24202991863982892,0.6007598540318149,-0.009827618939605182,0.40809298532534316,0.4773324480591117,0.2217030067889944,0.9999956831722298,0.06832806715229683,0.22988776925937016,0.15393604410892903,0.2723317947419954,-0.024847139681189845,0.6693337944622795,0.26074013704513344,0.17966726889490964,0.30326869915715393,0.1100485539607475,0.15379009645822797,0.04066667636197635,0.05593012163158055,0.28860661956354233,-0.02718126778683587,0.49048828301298153,-0.06868423862158737,0.07990712641891333,0.031722605059922915,0.10349883216855832,0.011192311412625333,-0.13290373493677832,0.09808084941666792,-0.0040567978231555585,0.46184599991683994,-0.049200482446919686,-0.028679640729270983,-0.13619483384318226,0.48719331163654067,-0.19795716849390965,0.25777320365083406,-0.1611816311725524,-0.07477382870962418,-0.6056313165457732,0.6805723061843116,0.19798248896107354,-0.644192211873479,0.6757901967008203,-0.23083253820473526,0.4262087696235658,0.3341613344116,0.1567057202633915,0.14719671200599044,-0.3479597730712771,0.25656827122267734,0.5509325495501625,0.5063284143025063,0.2868088708242933,0.692793704909076,0.47492026101154194,0.5374923203522839,-0.09345307463737278,0.385495603073449,0.5319660659933518,0.21473974451342703,0.2814299578116297,0.42992711361601593,0.312789795615752,0.11808693107015697,0.15439452245466134,0.25219449621729584,0.293943450453576,0.3739630129360951,0.4211781785182594,-0.04516636582584774,-0.11746949810364538,-0.0349304598143535,0.39455903516151136,0.5667233605588046,-0.03795405205950693,0.10430908911161899,0.401372809487772,0.28668455184164454,-0.09333258659599553,-0.23519949204650023,-0.00980453106073452,-0.1919613337209613,0.43219278036784775,0.4162536914944847,-0.12659225139295693,-0.006785923336465174,0.44529453454853574,0.2507953934163468
PANAS_Q4,0.5596457392147081,-0.42360150688886766,0.6854241726956491,0.5895270167343035,0.2146426203217286,0.6602804741449916,-0.1407587708206599,-0.4577982429627788,-0.0969271501786227,0.8043151107114903,-0.23385528765754188,0.32403775485522945,-0.6848242586616043,-0.7927896433071702,0.5565303422287942,0.46855931245895943,0.7079574915749419,0.490857946887075,-0.5161249580329688,-0.16257323035858748,-0.4134001262346131,0.3698621883812243,-0.2289884331304864,0.7504176805592835,0.09376109935106512,-0.21700037097787087,0.7872550988625207,-0.16039245045725428,-0.19046424375117155,0.7425531553216532,0.06553924225374735,0.9998121894708628,-0.27881950594318256,0.42673542405382053,0.3163988463954185,0.4872815659751362,-0.17375730280997173,-0.2500441076702341,0.5712184908086743,-0.06438670076563613,0.4502413434153065,-0.13785729905907207,0.6004799126728321,-0.1768909426462297,-0.0694679291241331,0.6066264669179843,-0.3587400831801533,0.5606486508112474,-0.8354618412260116,-0.8092929468157692,-0.8368999841508533,-0.8281646747928431,0.7976165878987074,-0.8192075189003548,0.6454549925220843,-0.6072281665861325,0.5460086175006995,-0.5154796835827629,0.6659712753221134,-0.3686319257837449,-0.5773263030475413,-0.3579924735690466,0.6850474585858954,-0.8618546168898231,0.013723940469447526,-0.07852209979380799,-0.5768693296789498,0.2791809942706125,-0.23100013584620946,-0.4217535547298648,-0.5338650287788202,-0.41226435546638474,-0.14851920569087282,-0.6503104867875534,0.030670530398031824,-0.7127434463695431,-0.23474026539653606,-0.31710385501773125,-0.4461877318007882,-0.15236613110553016,0.14476187777616062,-0.2859715133349344,0.6301029858708086,-0.4064779314040256,-0.2516336622073155,-0.6286020233898608,-0.08344877455618083,-0.4961899958094562,-0.3023087076929722,-0.7885947797211177,-0.7740672414765226,-0.7918319189348814,-0.724506588628179,-0.5656092465844695,-0.4214490590691624,0.6867513953174809,0.6560903012097388,0.8276031299007254,-0.3793621161023243,-0.34112016518592436,0.792247304697129,0.7505862285956724,-0.43934873749440506,-0.4257815213029299,0.6856165339414664,0.5437746438569877,0.7696135532104302,0.6089574101411566,-0.45376852944812673,-0.377920128384052,0.6904007153704129,0.77034407669925,-0.4173687731783391,-0.49928940504860575
PANAS_Q5,-0.30965631385256526,0.24163038780824125,-0.29281958870736335,-0.11692364391762641,0.14085626371922963,-0.4659577768281091,-0.16855501048159977,0.5382333656275737,0.5033480692346222,-0.4022489750288815,0.4589646368387395,-0.35173086712480994,0.6520774818379592,0.4373698097555839,-0.06226767323321064,-0.04184341241134422,-0.5108226362878744,-0.24364250124557607,0.40154327883512697,0.19049838580162443,0.3680318194026115,-0.36047314160648253,0.2776891777626005,-0.44886848809411717,0.3833686015899216,0.2398364948351886,-0.4270309759673292,0.6305746169374882,0.2208906710034321,-0.20905176318294807,0.22436671462599206,-0.2823027945508797,0.9998352874059006,-0.05585017558297504,-0.2990543216349659,-0.049037112061788055,0.2258550894877875,0.18222181409460297,-0.366202792294006,0.41412116947706357,-0.08661622137750875,0.11319671185889864,-0.3812830256722215,0.21124211833734705,0.19597595951668567,-0.3463959866596992,0.42362889979651197,-0.321951333313072,0.4631065982003155,0.46978233472627434,0.4297695664821206,0.4880398241642179,-0.4891723965161674,0.48519150376278347,-0.4278547307705675,0.49905437479623715,-0.09762587087932201,0.655102225206462,-0.4699146174527084,0.34679578461576877,0.4883290656519781,0.7110282138360283,-0.4661938024859989,0.4260549684341063,-0.30643635246566103,0.35944967576031805,0.6573324721783549,-0.3228438286474349,0.3855754238600228,0.42001161608415283,0.5691968235584919,0.6615287305424249,0.6253059128889911,0.45079379241357936,0.3792105749504263,0.6101082885202872,0.5445651516357572,0.582241980840076,0.585378338546432,0.35041174545449943,0.17888329559257146,0.35793811961004385,-0.25251476595018646,0.5589177431255595,0.4723354354037358,0.43196255344350964,0.4818508475892158,0.5783648977881835,0.7084665705036193,0.4703632731517904,0.5555347088035032,0.4323502789288286,0.5214021494117598,0.5174354316985379,0.6084125809690815,-0.28717245406034314,-0.3127085950426596,-0.36639224850320296,0.36458167647116496,0.5612249469209347,-0.37471011397579584,-0.3341384123363016,0.47116503889619177,0.373259726398927,-0.28604212776046534,-0.3007289118199697,-0.4223740094230752,-0.2688639386037456,0.6428218839413865,0.43234267909181523,-0.4782669466415871,-0.38183068194852643,0.6740757940739792,0.6225581928439518
PANAS_Q6,0.4794714344130972,-0.1407518658701794,0.5549529872453879,0.5813066536761795,0.2359195370219091,0.3757585807642442,-0.10463953875219391,-0.19576477170688744,0.03184702250468505,0.5978495511193205,-0.07058482093589788,0.23489194532165716,-0.41173395901722704,-0.5654503155009816,0.23884100548332235,0.4747141709183682,0.3307680947999962,0.5876178060096192,-0.2690348279490863,-0.06127224416098421,-0.1816845533018633,0.3296829149828455,-0.06493036412050088,0.48425371145275214,0.30005827708136656,-0.10660656435691199,0.5416685304294362,0.13183964417980565,-0.06945258409976461,0.37731378411410726,0.15352078083096354,0.4259430215947,-0.05772473098378322,0.9999996680345886,0.40379240421869234,0.2226280945029126,-0.0345707671751622,-0.22941801935847292,0.37222908382148046,-0.03621090110522038,0.5301210936903635,-0.2726273189288168,0.35758345599853103,-0.11765851084406327,-0.025839680329027837,0.4756996599462749,0.03489875733566811,0.43358815226940706,-0.42641418898872296,-0.41092227457774566,-0.4003626754488234,-0.41123378359427387,0.4140702238389328,-0.4379131345340702,0.4682444510442342,-0.2446462915059951,0.33052646024079646,-0.36211637607358427,0.44635784393111194,-0.2262564046886076,-0.2646739011967899,0.007520421307803768,0.508353770495082,-0.4704471767514638,0.077444448673589,0.01650391843760928,-0.1857542728243589,0.22194423514033637,0.008931565013237164,-0.24059270593914303,-0.20906352441242454,-0.15562709952709913,0.20797101948793326,-0.4460565939546877,0.15606073749202784,-0.3627218780735993,0.002450469884477821,-0.08821800239040434,-0.08802754682263048,-0.011037452033925532,0.3665273545461567,-0.1774488877162998,0.756722655084442,-0.031163358211644773,-0.1285027755545931,-0.4552149710197016,0.03948110423976807,-0.2724993871371269,-0.07817587108780401,-0.45276256602916287,-0.39801688192436824,-0.43208464853056194,-0.43581684051951974,-0.357282231387621,-0.13652744263670474,0.6192003154083457,0.6287204719731108,0.56963961637659,-0.13753291516472615,-0.059930716386870975,0.5191248324211624,0.6163967206520014,-0.17880235750713766,-0.3226331692214214,0.6549183856829481,0.5653060493613117,0.5384045069321611,0.5988179294130175,-0.11295561508990758,-0.23135554283498322,0.49334935817611,0.4970231182365804,-0.05231912630967886,-0.20380667549390719
PANAS_Q7,0.48085943038626794,-0.17975936593279898,0.4579958866914695,0.2998014769825197,0.2422305000357982,0.46381557374917953,-0.09131319356101952,-0.14678729705411656,-0.04805451857716679,0.5986772377335845,-0.10800294803050364,0.10810256190301568,-0.4510167434898536,-0.4846167316599246,0.22835858941662185,0.5895175282116898,0.39623580117679985,0.34787407623802413,-0.23468354493628008,0.04427458523586302,-0.12817209345551994,0.3199352386864134,0.00036351188294051623,0.4821904070531451,0.07798649228646065,-0.023494649634711904,0.5313298937421269,-0.06216735446566145,-0.08092301994882918,0.43843075449607294,0.2719143285410828,0.31763652160588746,-0.2946762569283931,0.40384800508084084,0.9999999983652699,0.23628504562934463,0.17273197324902784,0.020042686041357713,0.45604773788579456,0.0625689450000897,0.3032035691521554,-0.04905108764140993,0.41974286246232007,0.022142144668118504,-0.0012794859945410575,0.43026733242842863,0.04462177992328224,0.6083059617699625,-0.4454733256642338,-0.4221137765834464,-0.39975056216124755,-0.44615266527179204,0.446089989097314,-0.4288916261029742,0.461192376887311,-0.17819480506161292,0.3084901841838596,-0.36908332133528504,0.4455033516630974,-0.0919274429905346,-0.2473490105434058,-0.15735088793909882,0.41872918063688264,-0.4629030433132683,-0.08820798040272688,0.0370345717415218,-0.26384744157123385,0.16848580133044394,0.12844176345784758,-0.10923294783156597,-0.17226953257626332,-0.12164268771198777,0.10276009991696952,-0.3125101592901718,0.12385270456859633,-0.3309472824957001,-0.048476947600362905,-0.02909335410279199,-0.056503221667116674,0.10808611643755049,0.25885027879552996,-0.10968733532614747,0.4209188075317937,-0.13814243875018764,-0.10301174772248621,-0.36529775502753825,-0.04249335495173892,-0.15902189443352893,-0.1540484441132002,-0.39721139724365806,-0.4071456022812521,-0.3313803470702109,-0.3461319588420665,-0.3258382686275058,-0.167524157160086,0.45461226615741324,0.4728995874703894,0.48733092036956954,-0.19673768859393903,-0.09295668190345222,0.5020088791726698,0.5299631679593588,-0.15534204131665125,-0.31734845005228685,0.45908347451982595,0.39701368620776456,0.4717355979254065,0.39794389867715846,-0.16538305719322843,-0.17292204445222814,0.49888209502226155,0.5253806955663821,-0.1453622374439061,-0.24835786753614975
