,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0000001192092896,0.5895955562591553,0.626133143901825,0.2766762673854828,0.427525132894516,-0.3001084327697754,-0.25819551944732666,0.3101342022418976,0.4973321557044983,0.4497007131576538,-0.16696897149085999,0.09745139628648758,0.26008668541908264,0.23391887545585632,0.13586896657943726,-0.5015052556991577
IRI_Fantasy,0.5895955562591553,1.0000001192092896,0.7047047019004822,0.42485371232032776,0.3883991837501526,-0.2539694607257843,-0.2090865522623062,0.2527979612350464,0.6118794679641724,0.3386152982711792,-0.12207673490047455,-0.17640940845012665,0.2409382462501526,0.17857728898525238,0.06824489682912827,-0.40319278836250305
IRI_Empathic_concern,0.626133143901825,0.7047047019004822,1.0,0.4958256483078003,0.38915759325027466,-0.27670520544052124,-0.0914524495601654,0.3539072871208191,0.721447229385376,0.2954355478286743,-0.1527327001094818,-0.18272821605205536,0.25701382756233215,0.3470596373081207,-0.08224017918109894,-0.3256484270095825
IRI_Personal_distress,0.2766762673854828,0.42485371232032776,0.4958256483078003,1.0000001192092896,0.12780916690826416,-0.05531609058380127,-0.0787356048822403,-0.008088478818535805,0.5179562568664551,0.22988763451576233,-0.17189277708530426,-0.19701986014842987,0.15562930703163147,0.2494584619998932,-0.0296755600720644,-0.1849367767572403
PANAS_Positive_Affect,0.427525132894516,0.3883991837501526,0.38915759325027466,0.12780916690826416,1.0,-0.41248825192451477,-0.05498909577727318,0.43545645475387573,0.32305753231048584,0.25630924105644226,-0.3785981237888336,0.19601798057556152,0.4776621162891388,-0.04507925733923912,0.1287320852279663,-0.43335437774658203
PANAS_Negative_Affect,-0.3001084327697754,-0.2539694607257843,-0.27670520544052124,-0.05531609058380127,-0.41248825192451477,1.0000001192092896,0.07647015154361725,-0.19469337165355682,-0.322805792093277,-0.17155586183071136,0.3238612115383148,-0.07073592394590378,-0.14693325757980347,0.12347553670406342,-0.09135104715824127,0.368723601102829
POM_Peace_of_Mind,-0.25819551944732666,-0.2090865522623062,-0.0914524495601654,-0.0787356048822403,-0.05498909577727318,0.07647015154361725,1.0000001192092896,0.1815917193889618,-0.20236705243587494,-0.11259163916110992,0.09928613156080246,0.05052965134382248,0.12432397902011871,-0.15891334414482117,0.061879198998212814,0.3146691620349884
BigFive_Extraversion,0.3101342022418976,0.2527979612350464,0.3539072871208191,-0.008088478818535805,0.43545645475387573,-0.19469337165355682,0.1815917193889618,1.0,0.12607407569885254,0.0546175017952919,-0.05939408764243126,0.14062082767486572,0.42195478081703186,0.04358472302556038,0.19533368945121765,-0.23006325960159302
BigFive_Agreeableness,0.4973321557044983,0.6118794679641724,0.721447229385376,0.5179562568664551,0.32305753231048584,-0.322805792093277,-0.20236705243587494,0.12607407569885254,1.0,0.30836495757102966,-0.25641727447509766,-0.21766890585422516,0.1483570784330368,0.2633194029331207,-0.043770503252744675,-0.3836711049079895
BigFive_Conscientiousness,0.4497007131576538,0.3386152982711792,0.2954355478286743,0.22988763451576233,0.25630924105644226,-0.17155586183071136,-0.11259163916110992,0.0546175017952919,0.30836495757102966,1.0,-0.24625781178474426,-0.14318305253982544,0.11773146688938141,0.20263813436031342,0.05549744889140129,-0.3708270192146301
BigFive_Neuroticism,-0.16696897149085999,-0.12207673490047455,-0.1527327001094818,-0.17189277708530426,-0.3785981237888336,0.3238612115383148,0.09928613156080246,-0.05939408764243126,-0.25641727447509766,-0.24625781178474426,1.0,-0.0024590957909822464,-0.17351873219013214,0.08293930441141129,0.09789921343326569,0.3692328929901123
BigFive_Openness,0.09745139628648758,-0.17640940845012665,-0.18272821605205536,-0.19701986014842987,0.19601798057556152,-0.07073592394590378,0.05052965134382248,0.14062082767486572,-0.21766890585422516,-0.14318305253982544,-0.0024590957909822464,1.0,0.22395560145378113,-0.30538368225097656,0.17253509163856506,-0.03509972617030144
SelfConst_Independent_self,0.26008668541908264,0.2409382462501526,0.25701382756233215,0.15562930703163147,0.4776621162891388,-0.14693325757980347,0.12432397902011871,0.42195478081703186,0.1483570784330368,0.11773146688938141,-0.17351873219013214,0.22395560145378113,1.0,-0.24662050604820251,0.13118064403533936,-0.2321053147315979
SelfConst_Interdependent_self,0.23391887545585632,0.17857728898525238,0.3470596373081207,0.2494584619998932,-0.04507925733923912,0.12347553670406342,-0.15891334414482117,0.04358472302556038,0.2633194029331207,0.20263813436031342,0.08293930441141129,-0.30538368225097656,-0.24662050604820251,1.0,-0.07028170675039291,-0.00468494463711977
LifeSat_Life_Satisfaction,0.13586896657943726,0.06824489682912827,-0.08224017918109894,-0.0296755600720644,0.1287320852279663,-0.09135104715824127,0.061879198998212814,0.19533368945121765,-0.043770503252744675,0.05549744889140129,0.09789921343326569,0.17253509163856506,0.13118064403533936,-0.07028170675039291,1.0000001192092896,-0.09940440207719803
Lonely_Loneliness,-0.5015052556991577,-0.40319278836250305,-0.3256484270095825,-0.1849367767572403,-0.43335437774658203,0.368723601102829,0.3146691620349884,-0.23006325960159302,-0.3836711049079895,-0.3708270192146301,0.3692328929901123,-0.03509972617030144,-0.2321053147315979,-0.00468494463711977,-0.09940440207719803,1.0000001192092896
