,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.5051962733268738,0.5119265913963318,0.20401816070079803,0.3119056224822998,-0.23341670632362366,-0.24592188000679016,0.27216681838035583,0.43278807401657104,0.3991580605506897,-0.06734461337327957,0.055022433400154114,0.17427301406860352,0.23911535739898682,0.10032574087381363,-0.43863970041275024
IRI_Fantasy,0.5051962733268738,1.0,0.6853278279304504,0.3533267676830292,0.2595391571521759,-0.18632327020168304,-0.17520123720169067,0.2164798527956009,0.5650656819343567,0.2461085021495819,-0.005213382188230753,-0.17361745238304138,0.1391284465789795,0.16555558145046234,0.007071312516927719,-0.320174902677536
IRI_Empathic_concern,0.5119265913963318,0.6853278279304504,1.0,0.4178188741207123,0.25117868185043335,-0.19038026034832,-0.07452928274869919,0.33891424536705017,0.6801694631576538,0.20072893798351288,0.0018496252596378326,-0.23118646442890167,0.1625879406929016,0.32559704780578613,-0.13664694130420685,-0.21328696608543396
IRI_Personal_distress,0.20401816070079803,0.3533267676830292,0.4178188741207123,1.0,0.04695138335227966,0.019043058156967163,-0.044173821806907654,-0.008046657778322697,0.4388315975666046,0.18453143537044525,-0.08554477989673615,-0.17251460254192352,0.10540597885847092,0.21502822637557983,-0.021010709926486015,-0.11476162075996399
PANAS_Positive_Affect,0.3119056224822998,0.2595391571521759,0.25117868185043335,0.04695138335227966,1.0,-0.4010634422302246,-0.011221267282962799,0.4321385622024536,0.20829765498638153,0.17530407011508942,-0.3450221121311188,0.23540136218070984,0.4116777777671814,-0.05111238732933998,0.12545566260814667,-0.3546510934829712
PANAS_Negative_Affect,-0.23341670632362366,-0.18632327020168304,-0.19038026034832,0.019043058156967163,-0.4010634422302246,1.0000001192092896,0.04462169483304024,-0.19213202595710754,-0.2556663751602173,-0.1352599859237671,0.2482522428035736,-0.09016600251197815,-0.12750352919101715,0.14564597606658936,-0.1008450984954834,0.2897709608078003
POM_Peace_of_Mind,-0.24592188000679016,-0.17520123720169067,-0.07452928274869919,-0.044173821806907654,-0.011221267282962799,0.04462169483304024,1.0000001192092896,0.15513917803764343,-0.17912770807743073,-0.07351098954677582,0.07646087557077408,0.05031733959913254,0.1790051907300949,-0.21743394434452057,0.08241462707519531,0.28884157538414
BigFive_Extraversion,0.27216681838035583,0.2164798527956009,0.33891424536705017,-0.008046657778322697,0.4321385622024536,-0.19213202595710754,0.15513917803764343,1.0,0.13113701343536377,0.035445015877485275,-0.08652357012033463,0.1344791054725647,0.3738814890384674,0.020476048812270164,0.16389934718608856,-0.20670175552368164
BigFive_Agreeableness,0.43278807401657104,0.5650656819343567,0.6801694631576538,0.4388315975666046,0.20829765498638153,-0.2556663751602173,-0.17912770807743073,0.13113701343536377,1.0,0.24275735020637512,-0.1382928043603897,-0.2265174239873886,0.09637533128261566,0.2102363407611847,-0.06537452340126038,-0.32445403933525085
BigFive_Conscientiousness,0.3991580605506897,0.2461085021495819,0.20072893798351288,0.18453143537044525,0.17530407011508942,-0.1352599859237671,-0.07351098954677582,0.035445015877485275,0.24275735020637512,1.0,-0.2171797901391983,-0.1778509020805359,0.023887446150183678,0.24590182304382324,0.0580889992415905,-0.3682965934276581
BigFive_Neuroticism,-0.06734461337327957,-0.005213382188230753,0.0018496252596378326,-0.08554477989673615,-0.3450221121311188,0.2482522428035736,0.07646087557077408,-0.08652357012033463,-0.1382928043603897,-0.2171797901391983,1.0,-0.027123743668198586,-0.14664718508720398,0.08026625961065292,0.06577016413211823,0.28112268447875977
BigFive_Openness,0.055022433400154114,-0.17361745238304138,-0.23118646442890167,-0.17251460254192352,0.23540136218070984,-0.09016600251197815,0.05031733959913254,0.1344791054725647,-0.2265174239873886,-0.1778509020805359,-0.027123743668198586,1.0,0.24392229318618774,-0.3269508183002472,0.17307785153388977,-0.043705884367227554
SelfConst_Independent_self,0.17427301406860352,0.1391284465789795,0.1625879406929016,0.10540597885847092,0.4116777777671814,-0.12750352919101715,0.1790051907300949,0.3738814890384674,0.09637533128261566,0.023887446150183678,-0.14664718508720398,0.24392229318618774,1.0,-0.29676195979118347,0.09110412746667862,-0.11626696586608887
SelfConst_Interdependent_self,0.23911535739898682,0.16555558145046234,0.32559704780578613,0.21502822637557983,-0.05111238732933998,0.14564597606658936,-0.21743394434452057,0.020476048812270164,0.2102363407611847,0.24590182304382324,0.08026625961065292,-0.3269508183002472,-0.29676195979118347,1.0,-0.09167938679456711,-0.03505346179008484
LifeSat_Life_Satisfaction,0.10032574087381363,0.007071312516927719,-0.13664694130420685,-0.021010709926486015,0.12545566260814667,-0.1008450984954834,0.08241462707519531,0.16389934718608856,-0.06537452340126038,0.0580889992415905,0.06577016413211823,0.17307785153388977,0.09110412746667862,-0.09167938679456711,1.0,-0.11047358810901642
Lonely_Loneliness,-0.43863970041275024,-0.320174902677536,-0.21328696608543396,-0.11476162075996399,-0.3546510934829712,0.2897709608078003,0.28884157538414,-0.20670175552368164,-0.32445403933525085,-0.3682965934276581,0.28112268447875977,-0.043705884367227554,-0.11626696586608887,-0.03505346179008484,-0.11047358810901642,1.0
