label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.6179824286256583
IRI_Fantasy,1.0,1.0,-0.6064340304880999,-0.9161474843103006,-0.3268966479683031,0.026025793859275,-0.609257323818856,1.0,0.671789961067356,1.0,-0.9017571903715134,0.937738017833616,0.5864131308717412,-1.0,-0.662208214842535,0.6939938120477118
IRI_Empathic_concern,-1.0,-0.6064340304880999,1.0,0.5968309338726632,-1.0,-0.7844342403826055,-0.637340580571306,-0.082889120895212,-0.7779634490044144,1.0,-1.0,-0.8073146163295722,-1.0,1.0,1.0,-0.5552956511227628
IRI_Personal_distress,-1.0,-0.9161474843103006,0.5968309338726632,1.0,-0.1394233761909595,-0.5903251205229497,-0.2301333302071861,-0.321460218297063,0.7548707509091143,-0.5943169934597533,1.0,-1.0,-0.3475646965850842,1.0,-1.0,-0.1327803150262187
PANAS_Positive_Affect,1.0,-0.3268966479683031,-1.0,-0.1394233761909595,1.0,-0.3476882407721869,-0.3546629193881798,0.6031182220558636,1.0,-1.0,1.0,0.6546343160980472,0.7019959210670036,-1.0,-1.0,0.472582148230473
PANAS_Negative_Affect,1.0,0.026025793859275,-0.7844342403826055,-0.5903251205229497,-0.3476882407721869,1.0,-0.1198954193652175,1.0,1.0,-1.0,1.0,-0.0038000805905452,0.2988676084226395,1.0,0.5550605951233063,-0.1377265086728478
POM_Peace_of_Mind,-1.0,-0.609257323818856,-0.637340580571306,-0.2301333302071861,-0.3546629193881798,-0.1198954193652175,1.0,-1.0,-1.0,0.7339760838970463,1.0,-1.0,0.167739407159778,-1.0,1.0,-1.0
BigFive_Extraversion,1.0,1.0,-0.082889120895212,-0.321460218297063,0.6031182220558636,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-0.0700212067987705,1.0,-1.0,1.0
BigFive_Agreeableness,-1.0,0.671789961067356,-0.7779634490044144,0.7548707509091143,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-0.2118657513604748
BigFive_Conscientiousness,-1.0,1.0,1.0,-0.5943169934597533,-1.0,-1.0,0.7339760838970463,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-0.1273595792640907
BigFive_Neuroticism,-1.0,-0.9017571903715134,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0040435053929355,1.0,1.0,-1.0,-0.0377501668811433
BigFive_Openness,1.0,0.937738017833616,-0.8073146163295722,-1.0,0.6546343160980472,-0.0038000805905452,-1.0,1.0,1.0,-1.0,0.0040435053929355,1.0,1.0,-1.0,-1.0,1.0
SelfConst_Independent_self,1.0,0.5864131308717412,-1.0,-0.3475646965850842,0.7019959210670036,0.2988676084226395,0.167739407159778,-0.0700212067987705,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.8684879027384536
SelfConst_Interdependent_self,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,0.0862488523125648,0.3095110309266732
LifeSat_Life_Satisfaction,-1.0,-0.662208214842535,1.0,-1.0,-1.0,0.5550605951233063,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0862488523125648,1.0,-1.0
Lonely_Loneliness,0.6179824286256583,0.6939938120477118,-0.5552956511227628,-0.1327803150262187,0.472582148230473,-0.1377265086728478,-1.0,1.0,-0.2118657513604748,-0.1273595792640907,-0.0377501668811433,1.0,0.8684879027384536,0.3095110309266732,-1.0,1.0
