,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0000001192092896,0.8823275566101074,0.8908559679985046,0.8425072431564331,0.47136083245277405,0.49210605025291443,0.7548099756240845,0.4057031571865082,0.4815386235713959,0.5009932518005371,0.5256196856498718,0.6011204719543457,0.9117056131362915,0.9039855599403381,0.794613242149353,0.7164492011070251
IRI_Fantasy,0.8823275566101074,1.0,0.876618504524231,0.8264728784561157,0.48749133944511414,0.5002496242523193,0.7718439698219299,0.39627543091773987,0.47491973638534546,0.4863831102848053,0.4994829595088959,0.5944896936416626,0.8879349827766418,0.8799620270729065,0.7922635078430176,0.7176029086112976
IRI_Empathic_concern,0.8908559679985046,0.876618504524231,1.0,0.8713467121124268,0.4740068018436432,0.5053794384002686,0.7650310397148132,0.35841578245162964,0.4394012689590454,0.45317086577415466,0.48793914914131165,0.5798116326332092,0.8839981555938721,0.8927459120750427,0.7878541350364685,0.7268670201301575
IRI_Personal_distress,0.8425072431564331,0.8264728784561157,0.8713467121124268,1.0000001192092896,0.45074260234832764,0.5221427083015442,0.7396971583366394,0.41099342703819275,0.4331119656562805,0.4605550169944763,0.5230969190597534,0.527420699596405,0.8389029502868652,0.83256596326828,0.7745738625526428,0.6667976975440979
PANAS_Positive_Affect,0.47136083245277405,0.48749133944511414,0.4740068018436432,0.45074260234832764,0.9999999403953552,0.8127867579460144,0.5846140384674072,0.7035928964614868,0.7053316831588745,0.64768385887146,0.6434608101844788,0.5657725930213928,0.5103822350502014,0.5558250546455383,0.4406115412712097,0.45601794123649597
PANAS_Negative_Affect,0.49210605025291443,0.5002496242523193,0.5053794384002686,0.5221427083015442,0.8127867579460144,1.0,0.6235257387161255,0.6422844529151917,0.662872850894928,0.6200134754180908,0.6845935583114624,0.5491743683815002,0.5313866138458252,0.5715532898902893,0.4472164213657379,0.48859286308288574
POM_Peace_of_Mind,0.7548099756240845,0.7718439698219299,0.7650310397148132,0.7396971583366394,0.5846140384674072,0.6235257387161255,1.0,0.5326452255249023,0.564069390296936,0.5905433893203735,0.6337118744850159,0.5714149475097656,0.8195098638534546,0.7992920279502869,0.7641899585723877,0.65463787317276
BigFive_Extraversion,0.4057031571865082,0.39627543091773987,0.35841578245162964,0.41099342703819275,0.7035928964614868,0.6422844529151917,0.5326452255249023,0.9999998807907104,0.7742189168930054,0.7148988246917725,0.7157798409461975,0.4541020691394806,0.4690476059913635,0.46112683415412903,0.408823698759079,0.4065012037754059
BigFive_Agreeableness,0.4815386235713959,0.47491973638534546,0.4394012689590454,0.4331119656562805,0.7053316831588745,0.662872850894928,0.564069390296936,0.7742189168930054,1.0,0.7255800366401672,0.6857341527938843,0.5042108297348022,0.5355077385902405,0.5443127751350403,0.44561055302619934,0.45948293805122375
BigFive_Conscientiousness,0.5009932518005371,0.4863831102848053,0.45317086577415466,0.4605550169944763,0.64768385887146,0.6200134754180908,0.5905433893203735,0.7148988246917725,0.7255800366401672,1.0,0.6928143501281738,0.5685162544250488,0.5558637380599976,0.55105060338974,0.4815560579299927,0.47967764735221863
BigFive_Neuroticism,0.5256196856498718,0.4994829595088959,0.48793914914131165,0.5230969190597534,0.6434608101844788,0.6845935583114624,0.6337118744850159,0.7157798409461975,0.6857341527938843,0.6928143501281738,1.0,0.5845369100570679,0.5721042156219482,0.5644329786300659,0.48469308018684387,0.4783519506454468
BigFive_Openness,0.6011204719543457,0.5944896936416626,0.5798116326332092,0.527420699596405,0.5657725930213928,0.5491743683815002,0.5714149475097656,0.4541020691394806,0.5042108297348022,0.5685162544250488,0.5845369100570679,1.0000001192092896,0.6333351731300354,0.6492804884910583,0.5035619735717773,0.4925974905490875
SelfConst_Independent_self,0.9117056131362915,0.8879349827766418,0.8839981555938721,0.8389029502868652,0.5103822350502014,0.5313866138458252,0.8195098638534546,0.4690476059913635,0.5355077385902405,0.5558637380599976,0.5721042156219482,0.6333351731300354,1.0,0.9255819320678711,0.8123766183853149,0.7325148582458496
SelfConst_Interdependent_self,0.9039855599403381,0.8799620270729065,0.8927459120750427,0.83256596326828,0.5558250546455383,0.5715532898902893,0.7992920279502869,0.46112683415412903,0.5443127751350403,0.55105060338974,0.5644329786300659,0.6492804884910583,0.9255819320678711,1.0000001192092896,0.8078336715698242,0.713752269744873
LifeSat_Life_Satisfaction,0.794613242149353,0.7922635078430176,0.7878541350364685,0.7745738625526428,0.4406115412712097,0.4472164213657379,0.7641899585723877,0.408823698759079,0.44561055302619934,0.4815560579299927,0.48469308018684387,0.5035619735717773,0.8123766183853149,0.8078336715698242,1.0,0.6074138283729553
Lonely_Loneliness,0.7164492011070251,0.7176029086112976,0.7268670201301575,0.6667976975440979,0.45601794123649597,0.48859286308288574,0.65463787317276,0.4065012037754059,0.45948293805122375,0.47967764735221863,0.4783519506454468,0.4925974905490875,0.7325148582458496,0.713752269744873,0.6074138283729553,0.9999999403953552
