,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.453874409198761,0.584655225276947,0.2766711115837097,0.6017571687698364,-0.2318929135799408,0.047209810465574265,0.4175475537776947,0.5577843189239502,0.25433987379074097,-0.12421302497386932,0.020726095885038376,0.260587602853775,0.44673335552215576,0.07343827188014984,-0.48782846331596375
IRI_Fantasy,0.453874409198761,1.0000001192092896,0.726620078086853,0.28241416811943054,0.5376457571983337,0.010018045082688332,0.03440415486693382,0.34933799505233765,0.5161753296852112,0.10564491152763367,-0.10460098832845688,-0.11111943423748016,0.3963301479816437,0.4056604504585266,-0.023679008707404137,-0.3793591260910034
IRI_Empathic_concern,0.584655225276947,0.726620078086853,1.0,0.2572999894618988,0.5922290086746216,-0.21828356385231018,0.061395496129989624,0.5046107769012451,0.6969792246818542,0.26988595724105835,-0.0833752229809761,-0.09863653033971786,0.47438251972198486,0.4705652594566345,-0.026744265109300613,-0.5837990641593933
IRI_Personal_distress,0.2766711115837097,0.28241416811943054,0.2572999894618988,1.0,0.2802524268627167,0.05759476497769356,0.13501758873462677,0.2270997017621994,0.19332309067249298,0.24835576117038727,0.09351322054862976,-0.019275275990366936,0.09448850154876709,0.2566066384315491,-0.09512415528297424,-0.08190719038248062
PANAS_Positive_Affect,0.6017571687698364,0.5376457571983337,0.5922290086746216,0.2802524268627167,1.0,-0.38149669766426086,0.1032494455575943,0.46401479840278625,0.41218101978302,0.3693614900112152,-0.13716953992843628,0.008657267317175865,0.41458386182785034,0.3884371221065521,0.11595497280359268,-0.5126351714134216
PANAS_Negative_Affect,-0.2318929135799408,0.010018045082688332,-0.21828356385231018,0.05759476497769356,-0.38149669766426086,1.0,0.012770960107445717,-0.2697482109069824,-0.3104340136051178,-0.1391531378030777,0.15263670682907104,-0.26967787742614746,-0.10820604860782623,-0.1185801550745964,-0.21704021096229553,0.46170756220817566
POM_Peace_of_Mind,0.047209810465574265,0.03440415486693382,0.061395496129989624,0.13501758873462677,0.1032494455575943,0.012770960107445717,1.0000001192092896,-0.041237879544496536,-0.07744885236024857,0.18456506729125977,-0.03762040287256241,-0.17709189653396606,0.03154958039522171,0.12792238593101501,0.00618719682097435,0.017279725521802902
BigFive_Extraversion,0.4175475537776947,0.34933799505233765,0.5046107769012451,0.2270997017621994,0.46401479840278625,-0.2697482109069824,-0.041237879544496536,1.0000001192092896,0.4390767812728882,0.2039879411458969,-0.07856284826993942,0.17674295604228973,0.39327919483184814,0.19749715924263,0.015364117920398712,-0.4060174822807312
BigFive_Agreeableness,0.5577843189239502,0.5161753296852112,0.6969792246818542,0.19332309067249298,0.41218101978302,-0.3104340136051178,-0.07744885236024857,0.4390767812728882,1.0000001192092896,0.11528604477643967,-0.09161289781332016,-5.418062210083008e-05,0.29966917634010315,0.4054480195045471,-0.12139289081096649,-0.47939616441726685
BigFive_Conscientiousness,0.25433987379074097,0.10564491152763367,0.26988595724105835,0.24835576117038727,0.3693614900112152,-0.1391531378030777,0.18456506729125977,0.2039879411458969,0.11528604477643967,1.0,0.04836825281381607,-0.09846720844507217,0.15749149024486542,0.25763073563575745,-0.13576734066009521,-0.23989355564117432
BigFive_Neuroticism,-0.12421302497386932,-0.10460098832845688,-0.0833752229809761,0.09351322054862976,-0.13716953992843628,0.15263670682907104,-0.03762040287256241,-0.07856284826993942,-0.09161289781332016,0.04836825281381607,1.0000001192092896,0.10855233669281006,0.042865823954343796,-0.038578152656555176,0.0158389825373888,-0.06846034526824951
BigFive_Openness,0.020726095885038376,-0.11111943423748016,-0.09863653033971786,-0.019275275990366936,0.008657267317175865,-0.26967787742614746,-0.17709189653396606,0.17674295604228973,-5.418062210083008e-05,-0.09846720844507217,0.10855233669281006,1.0,0.061849333345890045,-0.29232221841812134,0.18875516951084137,-0.13719819486141205
SelfConst_Independent_self,0.260587602853775,0.3963301479816437,0.47438251972198486,0.09448850154876709,0.41458386182785034,-0.10820604860782623,0.03154958039522171,0.39327919483184814,0.29966917634010315,0.15749149024486542,0.042865823954343796,0.061849333345890045,1.0,0.11699046194553375,0.03207625076174736,-0.46081238985061646
SelfConst_Interdependent_self,0.44673335552215576,0.4056604504585266,0.4705652594566345,0.2566066384315491,0.3884371221065521,-0.1185801550745964,0.12792238593101501,0.19749715924263,0.4054480195045471,0.25763073563575745,-0.038578152656555176,-0.29232221841812134,0.11699046194553375,1.0,-0.038761258125305176,-0.274224191904068
LifeSat_Life_Satisfaction,0.07343827188014984,-0.023679008707404137,-0.026744265109300613,-0.09512415528297424,0.11595497280359268,-0.21704021096229553,0.00618719682097435,0.015364117920398712,-0.12139289081096649,-0.13576734066009521,0.0158389825373888,0.18875516951084137,0.03207625076174736,-0.038761258125305176,1.0,-0.1591167002916336
Lonely_Loneliness,-0.48782846331596375,-0.3793591260910034,-0.5837990641593933,-0.08190719038248062,-0.5126351714134216,0.46170756220817566,0.017279725521802902,-0.4060174822807312,-0.47939616441726685,-0.23989355564117432,-0.06846034526824951,-0.13719819486141205,-0.46081238985061646,-0.274224191904068,-0.1591167002916336,1.0
