,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.38809874653816223,0.5362571477890015,0.26443248987197876,0.5772919058799744,-0.17267920076847076,0.043796975165605545,0.3369600176811218,0.5334066152572632,0.2458614706993103,-0.15026012063026428,-0.07063280791044235,0.20301267504692078,0.4352872967720032,0.05703999102115631,-0.3932924270629883
IRI_Fantasy,0.38809874653816223,1.0,0.7174574136734009,0.2828792631626129,0.4438575506210327,0.10012602806091309,0.0452456995844841,0.27151748538017273,0.5186082124710083,0.028424473479390144,-0.08209070563316345,-0.1931161880493164,0.36849910020828247,0.3337734639644623,-0.04546564444899559,-0.29038625955581665
IRI_Empathic_concern,0.5362571477890015,0.7174574136734009,1.0,0.24312682449817657,0.5177038908004761,-0.1163320317864418,0.04029471427202225,0.41811925172805786,0.6819692850112915,0.2212231308221817,-0.0702110230922699,-0.19891639053821564,0.4223777949810028,0.4404834508895874,-0.05737239867448807,-0.49739179015159607
IRI_Personal_distress,0.26443248987197876,0.2828792631626129,0.24312682449817657,1.0,0.2368774563074112,0.1098547950387001,0.10298632830381393,0.18218164145946503,0.2223285734653473,0.16765278577804565,0.0763285905122757,-0.04951070621609688,0.0604868046939373,0.2346118539571762,-0.09724623709917068,-0.030341653153300285
PANAS_Positive_Affect,0.5772919058799744,0.4438575506210327,0.5177038908004761,0.2368774563074112,1.0,-0.333184152841568,0.12912465631961823,0.39828893542289734,0.36470407247543335,0.33619287610054016,-0.1466868668794632,-0.0581226721405983,0.35398948192596436,0.3510954678058624,0.14111316204071045,-0.40518659353256226
PANAS_Negative_Affect,-0.17267920076847076,0.10012602806091309,-0.1163320317864418,0.1098547950387001,-0.333184152841568,1.0000001192092896,-0.03702758625149727,-0.23081237077713013,-0.21276749670505524,-0.1349855661392212,0.1645393967628479,-0.2298525869846344,-0.03629739582538605,-0.08172110468149185,-0.2039099931716919,0.37357330322265625
POM_Peace_of_Mind,0.043796975165605545,0.0452456995844841,0.04029471427202225,0.10298632830381393,0.12912465631961823,-0.03702758625149727,1.0,0.007224542088806629,-0.09051862359046936,0.16667601466178894,-0.01472528651356697,-0.10241173207759857,0.04133392125368118,0.09240216016769409,0.06638984382152557,-0.008857342414557934
BigFive_Extraversion,0.3369600176811218,0.27151748538017273,0.41811925172805786,0.18218164145946503,0.39828893542289734,-0.23081237077713013,0.007224542088806629,1.0,0.3742527663707733,0.13604752719402313,-0.06585746258497238,0.1290191262960434,0.3517497181892395,0.14912554621696472,0.0070244185626506805,-0.32497671246528625
BigFive_Agreeableness,0.5334066152572632,0.5186082124710083,0.6819692850112915,0.2223285734653473,0.36470407247543335,-0.21276749670505524,-0.09051862359046936,0.3742527663707733,1.0,0.08394555002450943,-0.1157393828034401,-0.13510610163211823,0.2458915114402771,0.38900482654571533,-0.19774046540260315,-0.3676307499408722
BigFive_Conscientiousness,0.2458614706993103,0.028424473479390144,0.2212231308221817,0.16765278577804565,0.33619287610054016,-0.1349855661392212,0.16667601466178894,0.13604752719402313,0.08394555002450943,1.0,0.08120935410261154,-0.11475251615047455,0.09607815742492676,0.23319338262081146,-0.058740876615047455,-0.28666019439697266
BigFive_Neuroticism,-0.15026012063026428,-0.08209070563316345,-0.0702110230922699,0.0763285905122757,-0.1466868668794632,0.1645393967628479,-0.01472528651356697,-0.06585746258497238,-0.1157393828034401,0.08120935410261154,1.0,0.17209722101688385,0.03545257821679115,-0.06475619971752167,0.06094275042414665,-0.12173806875944138
BigFive_Openness,-0.07063280791044235,-0.1931161880493164,-0.19891639053821564,-0.04951070621609688,-0.0581226721405983,-0.2298525869846344,-0.10241173207759857,0.1290191262960434,-0.13510610163211823,-0.11475251615047455,0.17209722101688385,1.0000001192092896,0.03128883242607117,-0.31701940298080444,0.1443665325641632,-0.04858033359050751
SelfConst_Independent_self,0.20301267504692078,0.36849910020828247,0.4223777949810028,0.0604868046939373,0.35398948192596436,-0.03629739582538605,0.04133392125368118,0.3517497181892395,0.2458915114402771,0.09607815742492676,0.03545257821679115,0.03128883242607117,1.0000001192092896,0.02325618825852871,0.04401552677154541,-0.4038033187389374
SelfConst_Interdependent_self,0.4352872967720032,0.3337734639644623,0.4404834508895874,0.2346118539571762,0.3510954678058624,-0.08172110468149185,0.09240216016769409,0.14912554621696472,0.38900482654571533,0.23319338262081146,-0.06475619971752167,-0.31701940298080444,0.02325618825852871,1.0000001192092896,-0.03086271323263645,-0.21806661784648895
LifeSat_Life_Satisfaction,0.05703999102115631,-0.04546564444899559,-0.05737239867448807,-0.09724623709917068,0.14111316204071045,-0.2039099931716919,0.06638984382152557,0.0070244185626506805,-0.19774046540260315,-0.058740876615047455,0.06094275042414665,0.1443665325641632,0.04401552677154541,-0.03086271323263645,1.0,-0.14201493561267853
Lonely_Loneliness,-0.3932924270629883,-0.29038625955581665,-0.49739179015159607,-0.030341653153300285,-0.40518659353256226,0.37357330322265625,-0.008857342414557934,-0.32497671246528625,-0.3676307499408722,-0.28666019439697266,-0.12173806875944138,-0.04858033359050751,-0.4038033187389374,-0.21806661784648895,-0.14201493561267853,1.0
