label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0000001192092896,0.3125878274440765,0.1968742907047271,0.0629110112786293,0.2188483327627182,-0.1265405863523483,0.1070309728384018,0.1446041762828827,-0.0060887956060469,-0.1225227862596511,-0.2247215360403061,0.0652305409312248,-0.047269020229578,-0.1731079816818237,-0.0356172621250152,-0.0559840276837348
IRI_Fantasy,0.3125878274440765,1.0000001192092896,0.4315882325172424,0.2173077017068863,0.0119516244158148,0.1131394281983375,-0.094966821372509,0.042944248765707,-0.0124288108199834,-0.0565017387270927,-0.1492891907691955,0.148454412817955,-0.2094983905553817,-0.1066872403025627,-0.2568634450435638,0.0219298042356967
IRI_Empathic_concern,0.1968742907047271,0.4315882325172424,1.0000001192092896,-0.1552911400794983,0.133058488368988,-0.1355152875185012,0.167509064078331,0.2350634634494781,0.3134262859821319,0.0996532589197158,-0.3210861980915069,0.0962453857064247,0.0803525447845459,-0.0573629327118396,-0.0539864711463451,-0.1546436697244644
IRI_Personal_distress,0.0629110112786293,0.2173077017068863,-0.1552911400794983,1.0000001192092896,-0.169962078332901,0.3485811650753021,-0.1472479850053787,-0.2293347716331482,-0.1652090698480606,-0.1179057881236076,0.2848422527313232,0.0455658584833145,-0.1544999331235885,0.0175477657467126,-0.0278790742158889,0.1575732082128524
PANAS_Positive_Affect,0.2188483327627182,0.0119516244158148,0.133058488368988,-0.169962078332901,1.0,-0.2357149124145507,0.0824463218450546,0.3881461918354034,0.1017534211277961,-0.0640110671520233,0.0224280878901481,0.0703052431344986,0.1079514026641845,0.0733933523297309,0.2456533759832382,-0.1486112177371978
PANAS_Negative_Affect,-0.1265405863523483,0.1131394281983375,-0.1355152875185012,0.3485811650753021,-0.2357149124145507,1.0,-0.1350777596235275,-0.0636569708585739,-0.1654805839061737,0.007291548885405,0.0907576754689216,0.0698674097657203,-0.3326086699962616,0.2073443830013275,-0.0046801124699413,0.2286710143089294
POM_Peace_of_Mind,0.1070309728384018,-0.094966821372509,0.167509064078331,-0.1472479850053787,0.0824463218450546,-0.1350777596235275,1.0,0.1623829007148742,0.1429660469293594,0.0956230834126472,-0.1228555515408515,-0.0070450333878397,0.0596780516207218,0.0330967903137207,0.1201289519667625,-0.1383938938379287
BigFive_Extraversion,0.1446041762828827,0.042944248765707,0.2350634634494781,-0.2293347716331482,0.3881461918354034,-0.0636569708585739,0.1623829007148742,1.0,0.2612521946430206,-0.0381681472063064,-0.326810747385025,-0.0891961455345153,0.1107105314731597,0.1262616664171219,0.0814047157764434,-0.1923834383487701
BigFive_Agreeableness,-0.0060887956060469,-0.0124288108199834,0.3134262859821319,-0.1652090698480606,0.1017534211277961,-0.1654805839061737,0.1429660469293594,0.2612521946430206,1.0,0.0251593198627233,-0.1595235019922256,-0.0527653768658638,0.2268864810466766,-0.0161734502762556,0.0286166872829198,-0.1918500959873199
BigFive_Conscientiousness,-0.1225227862596511,-0.0565017387270927,0.0996532589197158,-0.1179057881236076,-0.0640110671520233,0.007291548885405,0.0956230834126472,-0.0381681472063064,0.0251593198627233,1.0000001192092896,0.0321036539971828,0.0882150009274482,-0.215103343129158,0.2803536653518677,0.1576653867959976,0.1597345322370529
BigFive_Neuroticism,-0.2247215360403061,-0.1492891907691955,-0.3210861980915069,0.2848422527313232,0.0224280878901481,0.0907576754689216,-0.1228555515408515,-0.326810747385025,-0.1595235019922256,0.0321036539971828,1.0,0.1082007586956024,-0.0238266941159963,0.0572999343276023,0.1002827212214469,0.1852874308824539
BigFive_Openness,0.0652305409312248,0.148454412817955,0.0962453857064247,0.0455658584833145,0.0703052431344986,0.0698674097657203,-0.0070450333878397,-0.0891961455345153,-0.0527653768658638,0.0882150009274482,0.1082007586956024,1.0,-0.2068970203399658,0.0628188177943229,-0.0213378220796585,0.1477708965539932
SelfConst_Independent_self,-0.047269020229578,-0.2094983905553817,0.0803525447845459,-0.1544999331235885,0.1079514026641845,-0.3326086699962616,0.0596780516207218,0.1107105314731597,0.2268864810466766,-0.215103343129158,-0.0238266941159963,-0.2068970203399658,1.0,-0.2207809537649154,0.0195728428661823,-0.2854176461696625
SelfConst_Interdependent_self,-0.1731079816818237,-0.1066872403025627,-0.0573629327118396,0.0175477657467126,0.0733933523297309,0.2073443830013275,0.0330967903137207,0.1262616664171219,-0.0161734502762556,0.2803536653518677,0.0572999343276023,0.0628188177943229,-0.2207809537649154,1.0000001192092896,0.2188894897699356,0.2167850881814956
LifeSat_Life_Satisfaction,-0.0356172621250152,-0.2568634450435638,-0.0539864711463451,-0.0278790742158889,0.2456533759832382,-0.0046801124699413,0.1201289519667625,0.0814047157764434,0.0286166872829198,0.1576653867959976,0.1002827212214469,-0.0213378220796585,0.0195728428661823,0.2188894897699356,1.0,0.0527806207537651
Lonely_Loneliness,-0.0559840276837348,0.0219298042356967,-0.1546436697244644,0.1575732082128524,-0.1486112177371978,0.2286710143089294,-0.1383938938379287,-0.1923834383487701,-0.1918500959873199,0.1597345322370529,0.1852874308824539,0.1477708965539932,-0.2854176461696625,0.2167850881814956,0.0527806207537651,1.0000001192092896
