label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.2415894269330829,0.4295589655116016,0.4684378423859938,-0.1294655838517307,0.5321081340301536,-0.172894986847432,0.0281307779362254,0.020015892319697,0.0885866337190796,0.1723788588052909,0.1126694205521808,-0.1219114762807252,0.0973115945048119,-0.0027845515618474,-0.2811912359651068
IRI_Fantasy,0.2415894269330829,1.0,0.5226940552346698,0.1427156564808338,0.0046149302214166,0.0424921690483694,-0.0009632396230244,0.2057954861320765,-0.0005661220828297,-0.1235345536800334,0.0442173205749003,0.0051336899614473,-0.0576729698751324,0.3458751637323748,0.0730395199753831,-0.1234903781513181
IRI_Empathic_concern,0.4295589655116016,0.5226940552346698,1.0,0.4147613178489786,-0.0923421879952437,0.220607998246551,-0.1297063926289,0.1576361186008701,0.0346714994038982,-0.1829115728253334,0.2146214995467747,0.0912973793863792,-0.2591080104767452,0.2051425104419555,0.1350213603283039,-0.2429410234097251
IRI_Personal_distress,0.4684378423859938,0.1427156564808338,0.4147613178489786,1.0,-0.4265422834026362,0.8361655194995402,-0.4923066473282285,0.0035430162577055,-0.1103658491479755,-0.4318618219485411,0.2907663626766041,0.0728986122261757,-0.3246597934202536,-0.0028393183903946,-0.1564709351638142,0.0556939138901901
PANAS_Positive_Affect,-0.1294655838517307,0.0046149302214166,-0.0923421879952437,-0.4265422834026362,1.0,-0.4348788502062011,0.6530446637762691,0.0463464049743993,0.097760719958716,0.3376278213252213,-0.294461238933558,0.1483812782425679,0.5102354996162503,0.0574355240207695,0.6327759000272031,-0.1982430094892147
PANAS_Negative_Affect,0.5321081340301536,0.0424921690483694,0.220607998246551,0.8361655194995402,-0.4348788502062011,1.0,-0.7219561841048728,0.0593412712778601,-0.1294399313787074,-0.0466249552773033,0.3075044277556647,-0.0097401478632832,-0.3171479313614423,0.1206223324840713,-0.1086875625066668,-0.0628568242948599
POM_Peace_of_Mind,-0.172894986847432,-0.0009632396230244,-0.1297063926289,-0.4923066473282285,0.6530446637762691,-0.7219561841048728,1.0,-0.0522144718956845,0.0698613664570345,0.049481031794659,-0.4078111468272676,0.100894600787737,0.4861102450600764,0.0057127225255164,0.2597257866217261,-0.0328102422236197
BigFive_Extraversion,0.0281307779362254,0.2057954861320765,0.1576361186008701,0.0035430162577055,0.0463464049743993,0.0593412712778601,-0.0522144718956845,1.0,0.0052975489400678,0.0294509613414747,-0.0223719446689964,0.2788674247048754,0.0119676946866021,0.2334084791129715,0.1839150222920287,-0.4331180937116194
BigFive_Agreeableness,0.020015892319697,-0.0005661220828297,0.0346714994038982,-0.1103658491479755,0.097760719958716,-0.1294399313787074,0.0698613664570345,0.0052975489400678,1.0,0.3454777189086985,-0.0482088153946206,0.0982255316514367,0.0344520436254999,0.0758777042309615,0.013560585592966,-0.0320360525519412
BigFive_Conscientiousness,0.0885866337190796,-0.1235345536800334,-0.1829115728253334,-0.4318618219485411,0.3376278213252213,-0.0466249552773033,0.049481031794659,0.0294509613414747,0.3454777189086985,1.0,-0.0444690529585579,0.0206741169350139,0.0461565884269671,0.1643602328645637,0.3302797392172429,-0.3370683177269561
BigFive_Neuroticism,0.1723788588052909,0.0442173205749003,0.2146214995467747,0.2907663626766041,-0.294461238933558,0.3075044277556647,-0.4078111468272676,-0.0223719446689964,-0.0482088153946206,-0.0444690529585579,1.0,0.0791661250877248,-0.281774767698581,-0.2197229772576895,-0.1071263263533197,0.1307543146235167
BigFive_Openness,0.1126694205521808,0.0051336899614473,0.0912973793863792,0.0728986122261757,0.1483812782425679,-0.0097401478632832,0.100894600787737,0.2788674247048754,0.0982255316514367,0.0206741169350139,0.0791661250877248,1.0,-0.0979259002299996,-0.1997146326350336,0.1575655294090026,-0.1764373887389302
SelfConst_Independent_self,-0.1219114762807252,-0.0576729698751324,-0.2591080104767452,-0.3246597934202536,0.5102354996162503,-0.3171479313614423,0.4861102450600764,0.0119676946866021,0.0344520436254999,0.0461565884269671,-0.281774767698581,-0.0979259002299996,1.0,0.3671873081128639,-0.1331889226679579,0.1454001568864837
SelfConst_Interdependent_self,0.0973115945048119,0.3458751637323748,0.2051425104419555,-0.0028393183903946,0.0574355240207695,0.1206223324840713,0.0057127225255164,0.2334084791129715,0.0758777042309615,0.1643602328645637,-0.2197229772576895,-0.1997146326350336,0.3671873081128639,1.0,-0.1052720236000342,-0.1349503862182231
LifeSat_Life_Satisfaction,-0.0027845515618474,0.0730395199753831,0.1350213603283039,-0.1564709351638142,0.6327759000272031,-0.1086875625066668,0.2597257866217261,0.1839150222920287,0.013560585592966,0.3302797392172429,-0.1071263263533197,0.1575655294090026,-0.1331889226679579,-0.1052720236000342,1.0,-0.4518032433760956
Lonely_Loneliness,-0.2811912359651068,-0.1234903781513181,-0.2429410234097251,0.0556939138901901,-0.1982430094892147,-0.0628568242948599,-0.0328102422236197,-0.4331180937116194,-0.0320360525519412,-0.3370683177269561,0.1307543146235167,-0.1764373887389302,0.1454001568864837,-0.1349503862182231,-0.4518032433760956,1.0
