label,IRI_Q1,IRI_Q2,IRI_Q3,IRI_Q4,IRI_Q5,IRI_Q6,IRI_Q7,IRI_Q8,IRI_Q9,IRI_Q10,IRI_Q11,IRI_Q12,IRI_Q13,IRI_Q14,IRI_Q15,IRI_Q16,IRI_Q17,IRI_Q18,IRI_Q19,IRI_Q20,IRI_Q21,IRI_Q22,IRI_Q23,IRI_Q24,IRI_Q25,IRI_Q26,IRI_Q27,IRI_Q28,PANAS_Q1,PANAS_Q2,PANAS_Q3,PANAS_Q4,PANAS_Q5,PANAS_Q6,PANAS_Q7,PANAS_Q8,PANAS_Q9,PANAS_Q10,PANAS_Q11,PANAS_Q12,PANAS_Q13,PANAS_Q14,PANAS_Q15,PANAS_Q16,PANAS_Q17,PANAS_Q18,PANAS_Q19,PANAS_Q20,POM_Q1,POM_Q2,POM_Q3,POM_Q4,POM_Q5,POM_Q6,POM_Q7,BigFive_Q1,BigFive_Q2,BigFive_Q3,BigFive_Q4,BigFive_Q5,BigFive_Q6,BigFive_Q7,BigFive_Q8,BigFive_Q9,BigFive_Q10,SelfConst_Q1,SelfConst_Q2,SelfConst_Q3,SelfConst_Q4,SelfConst_Q5,SelfConst_Q6,SelfConst_Q7,SelfConst_Q8,SelfConst_Q9,SelfConst_Q10,SelfConst_Q11,SelfConst_Q12,SelfConst_Q13,SelfConst_Q14,SelfConst_Q15,SelfConst_Q16,SelfConst_Q17,SelfConst_Q18,SelfConst_Q19,SelfConst_Q20,SelfConst_Q21,SelfConst_Q22,SelfConst_Q23,SelfConst_Q24,LifeSat_Q1,LifeSat_Q2,LifeSat_Q3,LifeSat_Q4,LifeSat_Q5,Lonely_Q1,Lonely_Q2,Lonely_Q3,Lonely_Q4,Lonely_Q5,Lonely_Q6,Lonely_Q7,Lonely_Q8,Lonely_Q9,Lonely_Q10,Lonely_Q11,Lonely_Q12,Lonely_Q13,Lonely_Q14,Lonely_Q15,Lonely_Q16,Lonely_Q17,Lonely_Q18,Lonely_Q19,Lonely_Q20
IRI_Q1,1.0,0.1654074995709845,0.020722084562656,-0.0681265508511575,0.3106758435615054,0.238670719593407,-0.1945684012318745,-0.1340795177315799,0.1084238742561149,0.2198075265554309,0.0241463462823097,-0.1341997672803817,-0.0077737401226441,-0.1005448593053449,0.1181887052559012,0.1663690080508833,0.1990156799342056,-0.0344961258891951,-0.0963124239800578,0.2603787951367052,-0.0039680992269869,0.1780871501817695,0.1230513770443247,0.1071729078051158,0.0249539904812227,0.2427639177770467,0.1493053853649166,0.0219179824518475,0.1327199636877082,0.1018280532216071,0.0403652785375542,0.1856349158438763,0.0734145911412975,0.1922101305463541,0.1227547702613512,-0.0641455698938067,0.2345465325387106,0.3836836415745197,0.1149660940716563,0.4142217286838475,0.1274548081207985,0.2263442701659346,0.2080358847868074,,0.1773656001961384,0.2041696792125873,0.2915087696422511,0.0911908837013313,0.3850095499634733,0.4580204237882434,0.0349104128859935,0.2787550656695192,-0.0748466198652348,0.059691084629512,0.2238803559164471,0.2395310660708393,0.2740205006098056,0.2572047068121701,0.193094030736462,0.3223731628921846,,0.3741119310230757,0.0950544303044309,0.2295464981016518,,-0.0602911133349153,,0.3181134605922886,,0.3888500598293071,,0.2683967618972959,0.3512087031023216,0.0036378657473455,0.134953940261582,0.0418837305068853,-0.0102564906629424,,0.4339635811894647,,,,0.3608053505955683,,,0.3096022728261322,0.4992633414613767,0.0430252582951735,,0.403709705550314,-0.0274416055531708,0.0675470737926858,0.2775918813346104,0.5002804000902106,0.3380998249904479,0.2454568857931748,0.0877432176751302,0.1085421284394157,0.2406912925741367,0.3172755762157165,0.0644823959817106,0.1363631127321939,0.3978896872874532,0.2926112291053543,0.2731101792551863,0.0955685217099393,0.1430657021098796,0.0956467680892683,0.1475904438039947,0.3227043588915887,0.1374482785744731,0.0312339431085051,0.3172129676608536,0.3744373357209462
IRI_Q2,0.1629306245812791,0.9911066022049452,-0.1687205625565997,-0.404729083999262,0.2035422600660089,0.2044551494439783,-0.2038623544177101,0.04364206885488,0.4852712068821775,0.1520859946304882,0.1742516782971677,-0.1928145478629004,-0.2412512649959011,-0.3509848458366795,-0.112207590431801,0.1701141012922727,0.1346549750157294,-0.4303822912546408,-0.0791459013151322,0.4395721393391829,0.1131132741751063,0.4300544205061042,0.1320706670935357,0.0971145751545771,0.3789192157700267,0.0622041820889903,0.3290042956196934,0.1771184244438058,0.1591707272625453,0.1034909779336402,0.0523484186699859,-0.0355097242072783,0.0510976130307595,0.1918874926510297,-0.1028110796663807,-0.0276742524258117,0.2297965723122619,0.4354673801623317,-0.1500674737619725,0.5023920736213157,-0.0541887559913332,0.1828732428509421,-0.2001331068329562,,0.2056236587459136,-0.1397464679301658,0.1491082972479388,-0.1566725363625831,0.1729302300835646,0.2827842418366904,0.0067171248640215,0.0077374283722617,-0.1259525029100848,0.0204810506923215,0.0734458037715141,0.3725929072326006,0.2321040103593622,0.1378452855607429,-0.1525282180448752,0.1780643661481111,,0.2346161218822194,-0.2114730715518077,0.2174334693050234,,-0.2797135166847,,0.3108932403611074,,0.2320017360601543,,0.2088795656028793,0.2939491457873739,-0.0376151305209954,0.0383233937093202,0.0809154276853001,-0.0166973886589454,,0.2119218204112171,,,,0.5343670189345477,,,0.1073856517340416,0.3369457664898745,-0.0043953077987505,,0.0252094033783346,0.0063820653171124,0.002194639812392,0.1008929972826313,0.3747047333169203,0.446250348633221,0.3251886544214025,0.1187900940154651,-0.1541843818826594,0.3961415208926773,0.4083124559652194,-0.1046581109331207,0.259855242060682,0.4517715145420012,0.464320812136179,0.0847650403274616,-0.0841800804969929,0.1584061470108237,-0.149149351187194,0.1847647394238477,0.3809391532095012,-0.0951581639648965,0.050848316892484,0.4827547066357446,0.4184109829790642
IRI_Q3,0.0495545475267048,-0.1288311825109769,0.9807997493495916,0.2041126398630316,-0.0815143533234784,-0.0876307630100295,0.1465110599137689,-0.3158662889508513,-0.0943167363365897,0.0012128196577434,-0.3060922479831222,0.1468871846881154,0.0067335586734129,0.0241315006455984,0.2181371029708643,-0.0014570738165039,0.0600246943029394,0.1408285783811527,-0.0162697511301666,-0.1299072838660187,-0.2007347214658403,-0.0828440152465092,0.0181487258567613,0.1590093547863582,-0.3232058759352568,-0.0818866217312912,-0.0124983289887177,-0.3073232524434461,-0.1104306067527229,0.062683160938758,-0.0086473001658461,0.1576716204451727,0.043328838428275,0.1635238452582449,0.2525297122650004,0.2405652193811868,-0.1182867082958429,-0.0175956862551668,0.345879791028796,-0.0521570790638057,0.3933374795234681,-0.1206096702991088,0.4549305790948336,,-0.0951060360932305,0.4292390124715148,-0.1223813423832951,0.3779864216611761,-0.0026661505140419,-0.0684390962485318,-0.0253724993346045,0.0690699194247061,0.3413446454436436,0.0729420485878619,0.1543283636751187,-0.1176144347545728,0.1201340755124754,-0.1765574568517807,0.4957432608840001,-0.1151632609235591,,0.0216071220514854,0.5640465151766547,-0.1412746094395804,,0.0241370206755555,,-0.2298957949901849,,0.0282176484164945,,-0.0648007140491578,-0.1002789763485877,0.03305606644352,-0.0403747932266388,-0.0742837282902579,0.0270303456494727,,0.0239520337320417,,,,-0.0624399117860414,,,-0.0347679669372728,-0.1127098830177697,-0.0376093667281217,,0.0388665785868434,0.0723206511520284,0.0025376882028311,-0.0139996532008603,-0.1114137139722718,-0.1955903162045358,0.1291236847257438,0.152515192501893,0.2817228036016649,-0.1757466847145624,-0.1692212243094948,0.421832158482592,0.0560205235352874,-0.2209750823801285,-0.1751384033867641,0.1856516146269709,0.1051255060913087,0.075194840015322,0.2578178303804316,-0.0375810460798683,-0.1512251559281839,0.3142528784824797,-0.0823151218056734,-0.2167187754997715,-0.2047295496471414
IRI_Q4,-0.0556673422938798,-0.4172485259556417,0.2006869015994948,0.9643384305774226,-0.1523235483538367,-0.095995113388238,0.1442313037240863,-0.175986794585353,-0.3514341669881292,-0.0645082800438333,-0.1839944554456734,0.1874857828854697,0.1715309252246489,0.3459425679945995,0.1736703125142834,-0.1385774256218238,-0.1077809805335068,0.4728402637401882,-0.0799076150047423,-0.2595304537076716,-0.1892161559940388,-0.2877933448370404,-0.0718806473286136,-0.0010154138652087,-0.2746634666404812,-0.0956535651041219,-0.2939968274203516,-0.2643459498845611,-0.1842576541808386,0.063612335540793,-0.1551745574839578,0.1329549526904209,-0.0569462008107895,-0.0043516588118535,0.3339563829319569,0.0886916862127572,-0.1833407941884844,-0.2258653476301694,0.3381834581315982,-0.2364901824817971,0.2244378543462217,-0.1216556046976368,0.3359394904742547,,-0.1917644396082303,0.3281253233369557,-0.0973497430726477,0.3553962939003662,-0.0603734936437007,-0.1423527035889229,-0.0621786266700374,-0.0063372658150471,0.1158690263327771,0.0250347413563458,0.0381707610141481,-0.1927234620186861,0.0207739788706811,-0.1441287407057596,0.3979840447459708,-0.1413639310037369,,-0.0935809224313482,0.2758449559381744,-0.1573628285216159,,0.1121942711717719,,-0.1477697604141165,,-0.0294130155809191,,-0.1679861380180569,-0.1613356440176306,-0.0115179998580198,-0.0491338249427956,-0.0758443398845466,0.0401130101873728,,-0.1068043966994908,,,,-0.1915629525014452,,,-0.0571561993648865,-0.1098705957930081,0.0033373251191534,,-0.0100413460554224,0.0208927872438892,-0.0453745440925581,-0.0539014099962125,-0.1112722830713373,-0.2252020337102009,-0.0992083108066897,0.0599100225941067,0.2381015771815984,-0.2566101636544203,-0.2537696096769207,0.1205949844853813,-0.0591534806353174,-0.2771385924995613,-0.2064274158561704,0.0108613870165786,0.018371863700416,-0.0081983208237492,0.11123415591937,-0.0607103543391747,-0.2444136036916254,0.1468273667594011,-0.0073841882574976,-0.2537435490589606,-0.1552025057262127
IRI_Q5,0.2574063591238653,0.3159160223017356,-0.138084298053999,-0.1988666030306221,0.5688915364090024,0.2784968590192662,-0.4826296819158512,-0.0155427229476934,0.1588518174486057,0.1885723372643034,0.1308622489953813,-0.4626904252301407,-0.2011969039853949,-0.1166462260892572,-0.0645744827510085,0.4163288306950596,0.1798070758649685,-0.1675032827821066,-0.0791800914490894,0.3986130557606513,0.064878854698566,0.2790152548241578,0.3711177077791096,0.0860259739104264,0.2615485630923783,0.4299938071936947,0.1902438874283977,0.156364087514855,0.1218259377924022,0.0732360600295255,0.0414028967807608,0.0302135495821414,-0.0033748919322932,0.0969681507594971,-0.0814224474116751,-0.0092023830387467,0.1308959099436449,0.34727279423687,-0.1557497746846632,0.4041841923874256,-0.0288293943111876,0.0390771779078105,-0.1467865887216579,,0.0931006470643404,-0.0492086418683407,0.1000164260111528,-0.0769907161102687,0.1360044335416978,0.2667457964261208,0.0296203113595142,0.0682690897434505,-0.0786778600985518,0.0412980862309538,0.186904012235814,0.139634109604418,0.1004822944795775,0.0772431851183364,-0.0708715749309196,0.1152040910981234,,0.0925640693248438,-0.1284449392515258,0.0878959528168109,,-0.227484524293607,,0.2119744226209788,,0.1529319051344569,,0.1273711255438992,0.2473059884412302,-0.0197290729215391,0.0687389376567508,0.0601590660560973,-0.0087577523695615,,0.1178385127220907,,,,0.2920756419593966,,,0.1098935908007383,0.250013294185016,0.0048668111020123,,0.1287948971857751,0.0271509919042852,0.0870987577168642,0.0726743389795288,0.3390464408251716,0.425761847268144,0.1648397838026977,0.0074002351049686,-0.0957643235670867,0.2963510876548645,0.3743663003694674,-0.1433317321308092,0.1819815255017759,0.3678952037414348,0.4472775953153075,0.0793290208934009,0.0905940013942313,0.1112642147932416,-0.1312649133908736,0.1804553353468462,0.3451124547166154,-0.1506181867691579,0.0266698569967583,0.389380994405773,0.3852669531426878
IRI_Q6,0.22360354840983,0.1932166479118473,-0.0783389014363781,-0.0901265598107309,0.1969372561327786,0.9629198973010832,-0.2544133877131385,-0.1187835798964962,0.0612016280014479,0.4513678269681045,0.0113468357487497,-0.1343282633126772,-0.0858926715238299,-0.0179533427122177,-0.0445303249019993,0.19773673441534,0.4586603399323843,-0.1430375651563067,-0.2904878123626755,0.2075061940324458,0.007832636620925,0.193044007566154,0.1681327153904946,0.3436835924069406,0.1738065028907998,0.1312947130324722,0.2610621024520778,0.0049489936408231,0.0712987166375334,0.0324191188468179,0.0502475971201022,0.0259828650786771,-0.0753765755995803,0.069629806464651,0.0309516113980394,-0.0534299815532788,0.099875054758257,0.1611063653932228,-0.0002965807596871,0.1647507559067292,-0.0732378611499939,0.0750539165024743,0.0060100699802284,,-0.0077899410242291,0.1456123355692738,0.0706585589029188,0.0257795651007022,0.1004052881524829,0.1658755243489721,0.0695503426909811,0.1243910820405079,-0.0552466722192848,0.0231998142704823,0.4474259537339603,0.1309766469675668,0.1749654376144548,0.1201104628976637,0.1012232550788481,0.0584996151781286,,0.1601748934964902,-0.0559324381331214,0.0678694074870593,,-0.1073575103658164,,0.3047433402989664,,0.1670377975524948,,0.1349532907536259,0.2048137887845432,0.0357275093202814,0.0741486168556829,0.1491381636480924,0.0158594719910345,,0.1792020919261564,,,,0.3086860778522979,,,0.1657636420001136,0.2309261587937205,0.0542716235784501,,0.1235645803268617,0.042432581373274,0.0575169608248739,0.0132032354446522,0.2688832419972082,0.2303924865483795,0.0757605355049188,-0.057495191887717,-0.1555358288169881,0.1257051173623782,0.1972532283813917,-0.1025618549039866,0.0550027276999295,0.1897268315656194,0.2532218416940716,-0.0482366289625037,-0.0163859857913944,-0.0120248229376971,-0.1553598043837634,0.024667660305091,0.1693378849472404,-0.0004017017316486,0.0057637943171518,0.2313337372408194,0.2452656843633476
IRI_Q7,-0.1945684012318745,-0.194766029359132,0.1631746571669277,0.136726624983476,-0.3073632374842853,-0.2478083568275048,0.9999999999999996,0.0713643309610673,-0.1332334564167435,-0.1891554983293688,-0.0864423561078434,0.4636625222657333,0.2357854327974848,0.1082800089123015,0.1007631280884473,-0.3754687087544396,-0.1384863913491485,0.1818459673157894,0.0953366085928164,-0.349633216593799,-0.0320830726468089,-0.1480468733561398,-0.3002586800789598,-0.1372908937319799,-0.2522188988776204,-0.401213220899503,-0.1714714803912407,-0.0571517142890144,-0.0430112949224378,-0.1449552416282995,-0.0180062954905153,0.0024060303183435,0.1100078551022009,-0.0188601121364944,0.0148096463839823,0.0732125117876707,-0.0573123847897989,-0.2561399035183417,0.2437776552118223,-0.2986075934876712,0.1251876815517835,0.0145052573266162,0.1363718659215194,,-0.0570311020085387,0.0610851479351794,-0.0789217986250052,0.0220507147940487,-0.0378817040102698,-0.1386915192548495,0.0010023736926693,-0.0003931983632357,0.1120584266003376,-0.0626958107672703,-0.1949401359365373,-0.0713738851099089,-0.1509812653684817,-0.0323306826871407,0.0464868537654413,-0.0715360921110577,,-0.0619244419060246,0.223327884343179,-0.017497082444649,,0.1811906557194079,,-0.199181076884256,,-0.11650481054113,,-0.0910454744687353,-0.159890887402664,-0.0028217597341827,-0.046729862995707,-0.0641117940906844,-0.0781853330509218,,-0.0793726117944073,,,,-0.2722336468446126,,,-0.0491138326829366,-0.2011493489721945,-0.0795053320262485,,-0.0618173895208367,-0.0831654069996844,0.0210041691047391,-0.058449518125035,-0.2438324669139451,-0.2779397975959752,-0.141274595651585,-0.0097636954317409,0.0970588548794064,-0.2161784146247795,-0.2550887683906253,0.1150529441204584,-0.1165451011007881,-0.2599100126224409,-0.3603649679522336,-0.0384302361536049,-0.073130669649389,-0.0390386835309737,0.1155878053815304,-0.1069563707085849,-0.25936976300722,0.2118045200999766,-0.022216886836988,-0.2770826105995176,-0.2802518000407156
IRI_Q8,-0.1340795177315799,0.042645136585641,-0.3220497243808587,-0.165470062139966,-0.0006018296293142,-0.0806555269059501,0.0713643309610673,1.0,0.0672588016752295,-0.0703451124214542,0.326909198212449,-0.0789395420557279,0.1081167659458062,-0.0329975993898684,-0.1979642691796495,-0.0002118099505644,-0.090136588743195,-0.1249308984194103,0.1463661601620996,0.0795792091863948,0.4273967399168034,-0.0406819493042423,0.0047909132296085,-0.1893929871301887,0.1916030664580611,0.0345993623247644,0.0015212777719725,0.2945340792829959,0.1359796524014749,-0.1738517290989537,0.0740732979141694,-0.1701650949349468,0.053272354714979,-0.087668804813545,-0.2960466441774034,-0.2835175152482453,0.0823046501349059,0.0131948205139707,-0.1571662488121309,0.0820889250596996,-0.156426567116078,0.1343201904559232,-0.2590818608036823,,0.1333217834854267,-0.252180770360919,0.1620593939319113,-0.3636943123596741,0.0993939314504595,0.1056578694064892,0.1074401492679352,0.0396274339208819,-0.3456568342103627,0.0260263844202717,-0.2104277124662235,0.1508661111161987,-0.1789923178246729,0.265858983261301,-0.2352932456358847,0.1672890759134464,,0.0672037486845678,-0.2026452536243056,0.1969173689090182,,-0.1138738484589023,,0.1667127318174608,,0.1115812762151506,,0.1487715586409727,0.1812548461816453,0.0217270868318283,0.1875655007115217,0.1691695818381786,0.0096446724558139,,0.0811630937670807,,,,0.0731635521070385,,,0.163293477969504,0.0966689667933744,0.0330043795502954,,0.0445828837370712,0.0258046641799457,0.1307565988844818,0.1606728699821233,-0.0496035245543326,-0.033004340356154,-0.0253333128920397,-0.112430475458615,-0.2441181869237421,0.041162941740655,-0.0153080433712116,-0.2309336457376666,-0.0306223132191093,-0.0009408236985401,-0.1060790865718776,-0.1598985948085406,-0.075276736242662,-0.140724785556821,-0.1900946301380467,-0.0627194063726347,0.0377840289861107,-0.1608230550808521,-0.0293707819452778,-0.0009546570918485,0.0017902275420401
IRI_Q9,0.0954020655612338,0.437028465976215,-0.1567787748147335,-0.3625249547985566,0.1109175883443156,0.0645756415742052,-0.1057966429204328,0.0952890221363239,0.9068300242057444,0.1438145620732579,0.2821814342128279,-0.0512778822378444,-0.2659422612763831,-0.2701882104201707,-0.0167009512429305,0.1244348373454818,0.1328978509266155,-0.3541261514811394,-0.0513156283354671,0.2046914311587742,0.1487602205582273,0.285036408509602,0.0308510666291296,0.0552602633964573,0.2651158993964622,0.0181112940020986,0.3356993080171683,0.274833964252224,0.1529607993321136,0.0132127775907408,0.0596785209385767,-0.1030450488496552,0.0310526879830252,0.0413729374306647,-0.1638853086595175,-0.0192552981273162,0.2116032991459903,0.2381007518959389,-0.1892851553599521,0.2818527602457235,-0.1026090964105429,0.2078697267405073,-0.2526595186981184,,0.1476771981710674,-0.1576293900156596,0.2136730116544031,-0.1971936305328616,0.1188063866822948,0.1707177141934574,0.0486601441841062,0.0550101154220219,-0.1282475709492683,0.0500017490351421,-0.0144727871378188,0.2672169914070327,0.0400915819197786,0.1451544309177444,-0.1890622760076585,0.2076216675616301,,0.1725647277770464,-0.2374142046924466,0.1333564228472824,,-0.1096921767951292,,0.2822022921338711,,0.2702182217728974,,0.2331693779943595,0.1550593829495612,-0.046272097136619,0.0226986568209182,0.0218874835376268,-0.0205402235550758,,0.1909349058158622,,,,0.2597461505142665,,,0.1180093467824054,0.2529846257969969,0.0051295943290947,,0.1203342258837273,-0.0549560986594449,0.0206979076324164,0.1271681948194287,0.1566685606020849,0.2191790444244489,0.125601901712945,-0.0456088305152589,-0.21367915799991,0.2340932917610801,0.2118033818570975,-0.0622502049360664,0.1607329192209047,0.235438087495703,0.2093473681380244,0.0898040582012574,-0.0483250962301951,0.2400939463023245,-0.1180908961132146,0.0348971044267287,0.1846042241206759,-0.1682039473169737,-0.0101578297872605,0.2301986229887686,0.1746251335010174
IRI_Q10,0.2180160518657795,0.1609547399572218,-0.0339828887334613,-0.0649479375630755,0.1327843117458135,0.4702423174782282,-0.1867922909911915,-0.0656487802555534,0.1403807568554689,0.996061375409133,0.1419409889828869,-0.0223194837467186,-0.0899418316496124,-0.1270340314250123,-0.0313929332924791,0.1153087350538506,0.4457570431058012,-0.1201419606297386,-0.280639759378776,0.2164720637214541,0.0267738706738576,0.1389261874237494,0.1266699973000185,0.3496725989103386,0.1825319071112014,0.1456381171302539,0.3016129201961846,0.0663876754353464,0.0548143814142181,0.1994696814458778,0.0103083555118655,0.1099589916102171,-0.0266085299414383,0.1571206845782718,0.1175480039158339,0.0001586622770697,0.0515028265520622,0.1877348400246354,0.0157531624459507,0.2711181311222041,-0.02635873780354,0.0727092134115524,0.1105786541399557,,0.060343286443526,0.2494684910993202,0.0691629772149912,0.1217238666064244,0.0671660267628146,0.1574023790089544,-0.0411825894666882,0.0974114057227621,0.0087137002142641,0.0258362272836631,0.4488656225603455,0.0974321909512738,0.2685390493819432,0.0885826119462997,0.1607145401712446,0.0828247811454109,,0.033909867020426,-0.0161181209141457,0.0829902073663634,,-0.0622553655876171,,0.2442433808701531,,0.1730232614059967,,0.0971100579531141,0.06903496327519,-0.0172832407371629,0.0004150191701493,0.0449626433353926,-0.007672045367846,,0.1258593500707433,,,,0.3530600789833285,,,0.0969477936245876,0.2522501300797807,-0.026253986167756,,0.0856448119453571,0.0278134106813043,-0.0504497470272248,-0.0242184838650752,0.1894276667247747,0.1657490486709104,0.1143901840220742,-0.0277753701702957,-0.078193348749584,0.1569154564991859,0.1933511068502284,-0.0341403025734021,0.1142459969378805,0.2245004876735538,0.1888671429237994,-0.0815744932257742,-0.0180500630720722,0.0435309718970662,-0.0743029841828279,0.0555117928155016,0.1731035768158979,-0.0082145997887587,0.0875543852927884,0.2124376824536956,0.2172697622924908
