label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0000001192092896,-0.0138243520632386,-0.3699073791503906,0.2431814819574356,0.275951087474823,-0.1617946326732635,0.0084037790074944,-0.0198146309703588,0.0790639072656631,-0.080714963376522,0.0741554349660873,0.057145919650793,0.0650954917073249,0.1728331744670868,-0.112093798816204,-0.2285621464252472
IRI_Fantasy,-0.0138243520632386,1.0,0.1331371217966079,-0.245553657412529,-0.3933505415916443,-0.31282839179039,0.1684063822031021,-0.0018274319591,0.1244851425290107,0.2475048303604126,-0.3495647013187408,-0.4153979420661926,0.3770334720611572,0.2855783700942993,0.4508119821548462,0.0310017373412847
IRI_Empathic_concern,-0.3699073791503906,0.1331371217966079,1.0,-0.4193413555622101,-0.3714155554771423,-0.0305273197591304,0.1047572195529937,0.0483785644173622,0.0569106973707675,0.1088721677660942,-0.334206223487854,-0.2804643213748932,0.0665202662348747,-0.0558304600417614,0.2432284504175186,0.2335207611322403
IRI_Personal_distress,0.2431814819574356,-0.245553657412529,-0.4193413555622101,1.0,0.1707394123077392,-0.0324993319809436,0.0201153829693794,0.0606255419552326,-0.0573231689631938,-0.2074402421712875,0.3724251687526703,0.0854138359427452,-0.2176903486251831,0.1452447474002838,-0.129951536655426,-0.2633161544799804
PANAS_Positive_Affect,0.275951087474823,-0.3933505415916443,-0.3714155554771423,0.1707394123077392,1.0,0.2187652587890625,-0.2736766040325165,0.007027227897197,-0.0071162804961204,-0.1977804899215698,0.3366096317768097,0.4713087379932403,-0.3146378397941589,-0.0452217310667037,-0.3902652859687805,-0.0505917258560657
PANAS_Negative_Affect,-0.1617946326732635,-0.31282839179039,-0.0305273197591304,-0.0324993319809436,0.2187652587890625,1.0,-0.0529475510120391,-0.133353978395462,-0.2728716135025024,0.0771120935678482,0.1930607706308365,0.2432165443897247,-0.1013783141970634,-0.2188876271247863,-0.2482475042343139,0.1371894180774688
POM_Peace_of_Mind,0.0084037790074944,0.1684063822031021,0.1047572195529937,0.0201153829693794,-0.2736766040325165,-0.0529475510120391,1.0,-0.0758878886699676,0.1573947072029113,-0.1202373951673507,-0.1617311239242553,-0.4491232931613922,0.0877441316843032,0.1721776723861694,0.1965590566396713,0.0264027211815118
BigFive_Extraversion,-0.0198146309703588,-0.0018274319591,0.0483785644173622,0.0606255419552326,0.007027227897197,-0.133353978395462,-0.0758878886699676,1.0,-0.0038970636669546,-0.0503320321440696,-0.0754741355776786,0.1479028016328811,-0.2443422824144363,-0.0690134093165397,-0.2506139576435089,-0.0031099773477762
BigFive_Agreeableness,0.0790639072656631,0.1244851425290107,0.0569106973707675,-0.0573231689631938,-0.0071162804961204,-0.2728716135025024,0.1573947072029113,-0.0038970636669546,1.0,-0.1122969612479209,-0.0861426889896392,-0.1447096019983291,0.0794978961348533,0.1769308745861053,0.0872148126363754,-0.0508562847971916
BigFive_Conscientiousness,-0.080714963376522,0.2475048303604126,0.1088721677660942,-0.2074402421712875,-0.1977804899215698,0.0771120935678482,-0.1202373951673507,-0.0503320321440696,-0.1122969612479209,1.0000001192092896,-0.0841153934597969,-0.0077729588374495,0.2229448705911636,0.0051999036222696,0.2312261760234832,0.0780746489763259
BigFive_Neuroticism,0.0741554349660873,-0.3495647013187408,-0.334206223487854,0.3724251687526703,0.3366096317768097,0.1930607706308365,-0.1617311239242553,-0.0754741355776786,-0.0861426889896392,-0.0841153934597969,1.0000001192092896,0.4090788066387176,-0.3450614809989929,-0.1418419927358627,-0.2841838002204895,-0.0456098243594169
BigFive_Openness,0.057145919650793,-0.4153979420661926,-0.2804643213748932,0.0854138359427452,0.4713087379932403,0.2432165443897247,-0.4491232931613922,0.1479028016328811,-0.1447096019983291,-0.0077729588374495,0.4090788066387176,1.0,-0.2907888293266296,-0.3970369100570678,-0.4768563210964203,-0.0240416210144758
SelfConst_Independent_self,0.0650954917073249,0.3770334720611572,0.0665202662348747,-0.2176903486251831,-0.3146378397941589,-0.1013783141970634,0.0877441316843032,-0.2443422824144363,0.0794978961348533,0.2229448705911636,-0.3450614809989929,-0.2907888293266296,1.0,0.1302162408828735,0.2292092442512512,-0.0632799044251442
SelfConst_Interdependent_self,0.1728331744670868,0.2855783700942993,-0.0558304600417614,0.1452447474002838,-0.0452217310667037,-0.2188876271247863,0.1721776723861694,-0.0690134093165397,0.1769308745861053,0.0051999036222696,-0.1418419927358627,-0.3970369100570678,0.1302162408828735,1.0,0.3048200011253357,-0.0250735804438591
LifeSat_Life_Satisfaction,-0.112093798816204,0.4508119821548462,0.2432284504175186,-0.129951536655426,-0.3902652859687805,-0.2482475042343139,0.1965590566396713,-0.2506139576435089,0.0872148126363754,0.2312261760234832,-0.2841838002204895,-0.4768563210964203,0.2292092442512512,0.3048200011253357,1.0000001192092896,0.0909319072961807
Lonely_Loneliness,-0.2285621464252472,0.0310017373412847,0.2335207611322403,-0.2633161544799804,-0.0505917258560657,0.1371894180774688,0.0264027211815118,-0.0031099773477762,-0.0508562847971916,0.0780746489763259,-0.0456098243594169,-0.0240416210144758,-0.0632799044251442,-0.0250735804438591,0.0909319072961807,1.0
