label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0,0.1022205039819865,0.1125887826121277,0.4177166685271917,0.0486141353225248,0.4779174816173331,0.0854596035623728,-0.0226647378169372,0.2557036992723753,-0.1559681880417105,0.2959384654069651,-0.01022152985972,0.0070033651217952,0.2911555148286905,0.0045461941368938,-0.2219053162012844
IRI_Fantasy,0.1022205039819865,1.0,0.291263702539181,0.1941485228253305,0.0804570474361213,0.0818836880025796,0.0082356341988632,0.1650530613631309,0.0642508217193248,-0.2222764909704085,-0.0185784577331194,0.1206684365834919,-0.0654279520233664,0.2134597482645754,0.0022813912621675,-0.2405360758772703
IRI_Empathic_concern,0.1125887826121277,0.291263702539181,1.0,0.6495701794863248,0.0200745445131671,0.2798863158940075,0.0149874898672347,-0.0026656210473756,0.5050090823238742,-0.4846993121648666,0.0602109929704552,-0.056087191532216,-0.3190248898042399,0.2319346683508655,0.0525091509767091,-0.4086049292654576
IRI_Personal_distress,0.4177166685271917,0.1941485228253305,0.6495701794863248,1.0,-0.4563198994152786,0.8268480703179762,-0.1159499517002695,0.1235456692962757,0.1902419710068607,-0.194190820795414,0.673765702165942,0.1158180761539233,-0.2842102054524559,-0.0175625960789237,-0.0065455813156025,-0.3341832763646883
PANAS_Positive_Affect,0.0486141353225248,0.0804570474361213,0.0200745445131671,-0.4563198994152786,1.0,-0.6784890798003052,0.2384034636655762,-0.0991703471975434,0.0905028026136789,-0.2587516759641357,-0.884413685849851,0.0019576254165571,0.5684337237382253,0.2057579551220998,-0.1354495924923796,0.1400486415959701
PANAS_Negative_Affect,0.4779174816173331,0.0818836880025796,0.2798863158940075,0.8268480703179762,-0.6784890798003052,1.0,-0.1951993242527765,0.0855727633696662,0.0940806347166014,-0.0632141847720509,0.916418174358388,0.0031911420771855,-0.3062726657706255,0.0406472967727862,-0.1640425680476044,-0.0812104696674918
POM_Peace_of_Mind,0.0854596035623728,0.0082356341988632,0.0149874898672347,-0.1159499517002695,0.2384034636655762,-0.1951993242527765,1.0,-0.0866474133864398,0.1812736854907188,-0.1056228231059872,-0.2188533010020328,-0.0316916374600295,-0.0568606544620874,0.1419309813771157,0.1994373482923932,-0.1315356921087224
BigFive_Extraversion,-0.0226647378169372,0.1650530613631309,-0.0026656210473756,0.1235456692962757,-0.0991703471975434,0.0855727633696662,-0.0866474133864398,1.0,-0.1834201746696001,0.1922656930668816,0.131218083906688,0.0690800962840978,0.1110974917029637,-0.203429032348239,0.007430924160707,-0.1139471696293576
BigFive_Agreeableness,0.2557036992723753,0.0642508217193248,0.5050090823238742,0.1902419710068607,0.0905028026136789,0.0940806347166014,0.1812736854907188,-0.1834201746696001,1.0,-0.3093747675507172,-0.0422661242164798,-0.539715477553243,-0.324782190707063,0.6946883146948539,-0.0941994082790416,0.0488949135981942
BigFive_Conscientiousness,-0.1559681880417105,-0.2222764909704085,-0.4846993121648666,-0.194190820795414,-0.2587516759641357,-0.0632141847720509,-0.1056228231059872,0.1922656930668816,-0.3093747675507172,1.0,0.1810194314904597,-0.1497647482549472,0.229956538779913,-0.2570563109583977,-0.018961571485436,0.2733880667803897
BigFive_Neuroticism,0.2959384654069651,-0.0185784577331194,0.0602109929704552,0.673765702165942,-0.884413685849851,0.916418174358388,-0.2188533010020328,0.131218083906688,-0.0422661242164798,0.1810194314904597,1.0,-0.0015381716298559,-0.4141118908630813,-0.1026093444170404,-0.0140512853041176,-0.0623603102629104
BigFive_Openness,-0.01022152985972,0.1206684365834919,-0.056087191532216,0.1158180761539233,0.0019576254165571,0.0031911420771855,-0.0316916374600295,0.0690800962840978,-0.539715477553243,-0.1497647482549472,-0.0015381716298559,1.0,0.1692954164574492,-0.5153942231852426,0.2146570654877988,-0.3849587535524997
SelfConst_Independent_self,0.0070033651217952,-0.0654279520233664,-0.3190248898042399,-0.2842102054524559,0.5684337237382253,-0.3062726657706255,-0.0568606544620874,0.1110974917029637,-0.324782190707063,0.229956538779913,-0.4141118908630813,0.1692954164574492,1.0,-0.1639946692223506,-0.4167126345690691,0.4553389082069423
SelfConst_Interdependent_self,0.2911555148286905,0.2134597482645754,0.2319346683508655,-0.0175625960789237,0.2057579551220998,0.0406472967727862,0.1419309813771157,-0.203429032348239,0.6946883146948539,-0.2570563109583977,-0.1026093444170404,-0.5153942231852426,-0.1639946692223506,1.0,-0.2115157788380079,0.2553740119297439
LifeSat_Life_Satisfaction,0.0045461941368938,0.0022813912621675,0.0525091509767091,-0.0065455813156025,-0.1354495924923796,-0.1640425680476044,0.1994373482923932,0.007430924160707,-0.0941994082790416,-0.018961571485436,-0.0140512853041176,0.2146570654877988,-0.4167126345690691,-0.2115157788380079,1.0,-0.6857811539484179
Lonely_Loneliness,-0.2219053162012844,-0.2405360758772703,-0.4086049292654576,-0.3341832763646883,0.1400486415959701,-0.0812104696674918,-0.1315356921087224,-0.1139471696293576,0.0488949135981942,0.2733880667803897,-0.0623603102629104,-0.3849587535524997,0.4553389082069423,0.2553740119297439,-0.6857811539484179,1.0
