label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0000001192092896,0.3217986226081848,0.5383162498474121,0.1221096739172935,0.1423142850399017,0.3521861732006073,-0.1256033480167389,0.5755985975265503,0.2967215180397033,-0.0141721926629543,0.2455406486988067,-0.0906865000724792,0.1617515981197357,0.3677150905132293,-0.1040465161204338,-0.2342103123664856
IRI_Fantasy,0.3217986226081848,1.0,0.0088447760790586,0.261071503162384,0.3655818104743957,0.264656513929367,0.0010263565927743,0.2641771733760834,-0.2089966982603073,0.2372848093509674,0.2993536293506622,-0.2854379415512085,0.1735732704401016,0.0629376247525215,-0.1372976899147033,0.0605040118098259
IRI_Empathic_concern,0.5383162498474121,0.0088447760790586,1.0,0.4818895161151886,-0.1859913170337677,0.53751140832901,-0.3973798751831054,0.3089162409305572,0.5861921906471252,-0.2034072875976562,0.3026600182056427,0.0312765166163444,-0.1048917099833488,0.5374723672866821,-0.2191860079765319,-0.1313915848731994
IRI_Personal_distress,0.1221096739172935,0.261071503162384,0.4818895161151886,1.0,-0.1974373161792755,0.5857351422309875,-0.4064772129058838,0.0016383184120059,0.2279824912548065,-0.2146100103855133,0.4539245963096618,-0.1006964445114135,-0.1888824701309204,0.34337118268013,-0.3453316986560821,0.2351495772600174
PANAS_Positive_Affect,0.1423142850399017,0.3655818104743957,-0.1859913170337677,-0.1974373161792755,1.0000001192092896,-0.2062533348798751,0.5344616174697876,0.3629038631916046,-0.2558280825614929,0.2593388557434082,-0.2053868174552917,0.26856130361557,0.579015851020813,0.0540507286787033,0.4456890225410461,-0.5119859576225281
PANAS_Negative_Affect,0.3521861732006073,0.264656513929367,0.53751140832901,0.5857351422309875,-0.2062533348798751,1.0,-0.6487424373626709,0.2923251986503601,0.0950261726975441,-0.2818921208381653,0.7539395093917847,-0.1484166085720062,-0.1533988714218139,0.099159151315689,-0.4469077587127685,0.2994841933250427
POM_Peace_of_Mind,-0.1256033480167389,0.0010263565927743,-0.3973798751831054,-0.4064772129058838,0.5344616174697876,-0.6487424373626709,1.0,-0.1001859754323959,-0.0534987822175025,0.0632111281156539,-0.6663166880607605,0.0690042003989219,0.2763044238090515,0.0631815418601036,0.625938355922699,-0.4588507115840912
BigFive_Extraversion,0.5755985975265503,0.2641771733760834,0.3089162409305572,0.0016383184120059,0.3629038631916046,0.2923251986503601,-0.1001859754323959,1.0,-0.0603039599955081,-0.176555186510086,0.3765738308429718,0.0310449115931987,0.2985749244689941,0.0477680787444114,0.1007770746946334,-0.3967527151107788
BigFive_Agreeableness,0.2967215180397033,-0.2089966982603073,0.5861921906471252,0.2279824912548065,-0.2558280825614929,0.0950261726975441,-0.0534987822175025,-0.0603039599955081,0.9999998807907104,-0.0609563738107681,-0.2364627122879028,0.1960807740688324,-0.022272665053606,0.5170395374298096,-0.0847098380327224,-0.1829816251993179
BigFive_Conscientiousness,-0.0141721926629543,0.2372848093509674,-0.2034072875976562,-0.2146100103855133,0.2593388557434082,-0.2818921208381653,0.0632111281156539,-0.176555186510086,-0.0609563738107681,1.0,-0.2291633933782577,0.0487380065023899,0.2428524196147918,0.0683910548686981,0.092024065554142,-0.0258791055530309
BigFive_Neuroticism,0.2455406486988067,0.2993536293506622,0.3026600182056427,0.4539245963096618,-0.2053868174552917,0.7539395093917847,-0.6663166880607605,0.3765738308429718,-0.2364627122879028,-0.2291633933782577,0.9999998807907104,-0.268776386976242,-0.1806893348693847,-0.1597997993230819,-0.3307929635047912,0.2559518218040466
BigFive_Openness,-0.0906865000724792,-0.2854379415512085,0.0312765166163444,-0.1006964445114135,0.26856130361557,-0.1484166085720062,0.0690042003989219,0.0310449115931987,0.1960807740688324,0.0487380065023899,-0.268776386976242,1.0,0.319922000169754,0.0050959391519427,0.0748971700668335,-0.2777535021305084
SelfConst_Independent_self,0.1617515981197357,0.1735732704401016,-0.1048917099833488,-0.1888824701309204,0.579015851020813,-0.1533988714218139,0.2763044238090515,0.2985749244689941,-0.022272665053606,0.2428524196147918,-0.1806893348693847,0.319922000169754,1.0,0.0890953838825225,0.3161752820014953,-0.2474643737077713
SelfConst_Interdependent_self,0.3677150905132293,0.0629376247525215,0.5374723672866821,0.34337118268013,0.0540507286787033,0.099159151315689,0.0631815418601036,0.0477680787444114,0.5170395374298096,0.0683910548686981,-0.1597997993230819,0.0050959391519427,0.0890953838825225,1.0,0.04749521240592,-0.1555293798446655
LifeSat_Life_Satisfaction,-0.1040465161204338,-0.1372976899147033,-0.2191860079765319,-0.3453316986560821,0.4456890225410461,-0.4469077587127685,0.625938355922699,0.1007770746946334,-0.0847098380327224,0.092024065554142,-0.3307929635047912,0.0748971700668335,0.3161752820014953,0.04749521240592,0.9999998807907104,-0.5679515600204468
Lonely_Loneliness,-0.2342103123664856,0.0605040118098259,-0.1313915848731994,0.2351495772600174,-0.5119859576225281,0.2994841933250427,-0.4588507115840912,-0.3967527151107788,-0.1829816251993179,-0.0258791055530309,0.2559518218040466,-0.2777535021305084,-0.2474643737077713,-0.1555293798446655,-0.5679515600204468,0.9999998807907104
