label,IRI_Perspective_taking,IRI_Fantasy,IRI_Empathic_concern,IRI_Personal_distress,PANAS_Positive_Affect,PANAS_Negative_Affect,POM_Peace_of_Mind,BigFive_Extraversion,BigFive_Agreeableness,BigFive_Conscientiousness,BigFive_Neuroticism,BigFive_Openness,SelfConst_Independent_self,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,Lonely_Loneliness
IRI_Perspective_taking,1.0000001192092896,-0.1134811267256736,-0.0819478183984756,0.3684755265712738,-0.0472228154540061,-0.2498584389686584,-0.2477743476629257,-0.0986954271793365,0.1115849316120147,0.1869342923164367,0.0344959311187267,0.0225186515599489,-0.1862820535898208,0.0347813256084919,0.2079479098320007,0.1695814281702041
IRI_Fantasy,-0.1134811267256736,1.0,-0.3568131625652313,-0.1848616302013397,0.1825492829084396,-0.2137529999017715,0.0795859917998313,-0.4199737310409546,0.4457946419715881,0.4009294211864471,-0.0414927192032337,-0.1092102378606796,-0.5117869973182678,-0.3592180013656616,-0.316664308309555,-0.5087841749191284
IRI_Empathic_concern,-0.0819478183984756,-0.3568131625652313,1.0,0.3994888067245483,-0.2394130527973175,0.2439130544662475,-0.0039167334325611,0.425608217716217,-0.7086344361305237,-0.3863082230091095,0.1964624375104904,0.2734458148479461,0.615261971950531,0.3527969121932983,0.3547824919223785,0.5840233564376831
IRI_Personal_distress,0.3684755265712738,-0.1848616302013397,0.3994888067245483,1.0,-0.3624801337718963,-0.0838030502200126,-0.2657236456871032,0.1795205026865005,-0.3862993419170379,-0.1918220072984695,0.2380447387695312,0.3143153786659241,0.2936121821403503,0.3198264241218567,0.4505458772182464,0.5312873125076294
PANAS_Positive_Affect,-0.0472228154540061,0.1825492829084396,-0.2394130527973175,-0.3624801337718963,1.0,-0.1120327785611152,0.3683765828609466,-0.5021738409996033,0.3349226117134094,0.3791058361530304,-0.1314227283000946,-0.4210705459117889,-0.429207295179367,-0.5794862508773804,-0.2239721715450287,-0.4312696456909179
PANAS_Negative_Affect,-0.2498584389686584,-0.2137529999017715,0.2439130544662475,-0.0838030502200126,-0.1120327785611152,1.0,0.0079394495114684,0.3159848749637604,-0.2229120880365371,-0.3701025545597076,-0.2583685517311096,0.2182003706693649,0.4026387631893158,0.0228546019643545,0.0931804105639457,0.2554700672626495
POM_Peace_of_Mind,-0.2477743476629257,0.0795859917998313,-0.0039167334325611,-0.2657236456871032,0.3683765828609466,0.0079394495114684,1.0,-0.3902834951877594,-0.0227048303931951,0.3252577781677246,0.1205551475286483,-0.4677440822124481,-0.1098162978887558,-0.3746163249015808,-0.0304793305695056,-0.1500887721776962
BigFive_Extraversion,-0.0986954271793365,-0.4199737310409546,0.425608217716217,0.1795205026865005,-0.5021738409996033,0.3159848749637604,-0.3902834951877594,1.0000001192092896,-0.6002398729324341,-0.661712646484375,-0.0148131074383854,0.547203779220581,0.7905977368354797,0.6164103746414185,0.1989907920360565,0.597785234451294
BigFive_Agreeableness,0.1115849316120147,0.4457946419715881,-0.7086344361305237,-0.3862993419170379,0.3349226117134094,-0.2229120880365371,-0.0227048303931951,-0.6002398729324341,1.0,0.568683922290802,-0.1970768719911575,-0.3243862092494964,-0.8511874079704285,-0.4729211628437042,-0.4227892756462097,-0.7450475096702576
BigFive_Conscientiousness,0.1869342923164367,0.4009294211864471,-0.3863082230091095,-0.1918220072984695,0.3791058361530304,-0.3701025545597076,0.3252577781677246,-0.661712646484375,0.568683922290802,1.0,0.212465301156044,-0.4422884881496429,-0.7329171299934387,-0.4017064869403839,-0.216049775481224,-0.4976877868175506
BigFive_Neuroticism,0.0344959311187267,-0.0414927192032337,0.1964624375104904,0.2380447387695312,-0.1314227283000946,-0.2583685517311096,0.1205551475286483,-0.0148131074383854,-0.1970768719911575,0.212465301156044,1.0,-0.0401952601969242,0.0565681047737598,0.3798284530639648,0.0742526575922966,0.1419605463743209
BigFive_Openness,0.0225186515599489,-0.1092102378606796,0.2734458148479461,0.3143153786659241,-0.4210705459117889,0.2182003706693649,-0.4677440822124481,0.547203779220581,-0.3243862092494964,-0.4422884881496429,-0.0401952601969242,1.0000001192092896,0.4491081535816192,0.3287880420684814,0.061601772904396,0.4852028787136078
SelfConst_Independent_self,-0.1862820535898208,-0.5117869973182678,0.615261971950531,0.2936121821403503,-0.429207295179367,0.4026387631893158,-0.1098162978887558,0.7905977368354797,-0.8511874079704285,-0.7329171299934387,0.0565681047737598,0.4491081535816192,1.0,0.5335418581962585,0.3161062896251678,0.7294195294380188
SelfConst_Interdependent_self,0.0347813256084919,-0.3592180013656616,0.3527969121932983,0.3198264241218567,-0.5794862508773804,0.0228546019643545,-0.3746163249015808,0.6164103746414185,-0.4729211628437042,-0.4017064869403839,0.3798284530639648,0.3287880420684814,0.5335418581962585,1.0000001192092896,0.3542554974555969,0.5331277847290039
LifeSat_Life_Satisfaction,0.2079479098320007,-0.316664308309555,0.3547824919223785,0.4505458772182464,-0.2239721715450287,0.0931804105639457,-0.0304793305695056,0.1989907920360565,-0.4227892756462097,-0.216049775481224,0.0742526575922966,0.061601772904396,0.3161062896251678,0.3542554974555969,1.0,0.4782284498214721
Lonely_Loneliness,0.1695814281702041,-0.5087841749191284,0.5840233564376831,0.5312873125076294,-0.4312696456909179,0.2554700672626495,-0.1500887721776962,0.597785234451294,-0.7450475096702576,-0.4976877868175506,0.1419605463743209,0.4852028787136078,0.7294195294380188,0.5331277847290039,0.4782284498214721,1.0
